instance_id	bm25_nonempty	mural_nonempty	nonempty_transition	bm25_applied	mural_applied	applied_transition	bm25_resolved	mural_resolved	resolved_transition
astropy__astropy-12907	1	1	both	1	1	both	1	0	bm25_only
astropy__astropy-13033	1	1	both	1	1	both	0	0	neither
astropy__astropy-13236	1	1	both	1	1	both	0	0	neither
astropy__astropy-13398	1	1	both	1	1	both	0	0	neither
astropy__astropy-13453	1	1	both	1	1	both	0	0	neither
astropy__astropy-13579	1	0	bm25_only	1	0	bm25_only	0	0	neither
astropy__astropy-13977	1	1	both	1	1	both	0	0	neither
astropy__astropy-14096	1	1	both	1	1	both	0	0	neither
astropy__astropy-14182	1	1	both	1	1	both	0	0	neither
astropy__astropy-14309	1	1	both	1	1	both	1	1	both
astropy__astropy-14365	1	1	both	1	1	both	0	0	neither
astropy__astropy-14369	1	1	both	1	1	both	0	0	neither
astropy__astropy-14508	1	1	both	1	1	both	0	0	neither
astropy__astropy-14539	0	0	neither	0	0	neither	0	0	neither
astropy__astropy-14598	1	1	both	1	1	both	0	0	neither
astropy__astropy-14995	0	1	mural_only	0	1	mural_only	0	0	neither
astropy__astropy-7166	1	1	both	1	1	both	1	1	both
astropy__astropy-7336	1	1	both	1	1	both	1	1	both
astropy__astropy-7606	1	1	both	1	1	both	0	0	neither
astropy__astropy-7671	1	1	both	1	1	both	0	0	neither
astropy__astropy-8707	1	1	both	1	1	both	0	0	neither
astropy__astropy-8872	1	1	both	1	1	both	0	0	neither
django__django-10097	1	1	both	1	1	both	0	0	neither
django__django-10554	1	1	both	1	1	both	0	0	neither
django__django-10880	1	1	both	1	1	both	0	0	neither
django__django-10914	1	1	both	1	1	both	1	1	both
django__django-10973	1	1	both	1	1	both	0	0	neither
django__django-10999	1	1	both	1	1	both	0	0	neither
django__django-11066	1	1	both	1	1	both	1	1	both
django__django-11087	1	1	both	1	1	both	0	0	neither
django__django-11095	1	1	both	1	1	both	1	1	both
django__django-11099	1	1	both	1	1	both	1	1	both
django__django-11119	1	1	both	1	1	both	1	1	both
django__django-11133	1	1	both	1	1	both	0	0	neither
django__django-11138	1	1	both	1	1	both	0	0	neither
django__django-11141	1	1	both	1	1	both	0	0	neither
django__django-11149	1	1	both	1	1	both	0	0	neither
django__django-11163	1	1	both	1	1	both	1	1	both
django__django-11179	1	1	both	1	1	both	1	1	both
django__django-11206	1	1	both	1	1	both	0	1	mural_only
django__django-11211	1	1	both	1	1	both	0	0	neither
django__django-11239	1	1	both	1	1	both	0	0	neither
django__django-11265	1	1	both	1	1	both	0	0	neither
django__django-11276	1	1	both	1	1	both	0	1	mural_only
django__django-11292	1	1	both	1	1	both	0	0	neither
django__django-11299	1	1	both	1	1	both	0	0	neither
django__django-11333	1	1	both	1	1	both	0	0	neither
django__django-11400	1	1	both	1	1	both	0	0	neither
django__django-11433	1	1	both	1	1	both	0	0	neither
django__django-11451	1	1	both	1	1	both	1	1	both
django__django-11477	1	1	both	1	1	both	0	0	neither
django__django-11490	1	1	both	1	1	both	0	0	neither
django__django-11532	1	1	both	1	1	both	0	0	neither
django__django-11551	1	1	both	1	1	both	1	1	both
django__django-11555	1	1	both	1	1	both	1	0	bm25_only
django__django-11603	1	1	both	1	1	both	1	1	both
django__django-11728	1	1	both	1	1	both	0	0	neither
django__django-11734	1	1	both	1	1	both	0	0	neither
django__django-11740	1	1	both	1	1	both	0	1	mural_only
django__django-11749	0	0	neither	0	0	neither	0	0	neither
django__django-11790	1	1	both	1	1	both	1	1	both
django__django-11815	1	1	both	1	1	both	1	1	both
django__django-11820	1	1	both	1	1	both	0	0	neither
django__django-11848	1	1	both	1	1	both	1	1	both
django__django-11880	1	1	both	1	1	both	1	1	both
django__django-11885	1	1	both	1	1	both	0	0	neither
django__django-11951	1	0	bm25_only	1	0	bm25_only	0	0	neither
django__django-11964	1	1	both	1	1	both	0	0	neither
django__django-11999	1	1	both	1	1	both	1	1	both
django__django-12039	1	1	both	1	1	both	0	1	mural_only
django__django-12050	1	1	both	1	1	both	1	1	both
django__django-12125	1	1	both	1	1	both	1	1	both
django__django-12143	1	1	both	1	1	both	1	1	both
django__django-12155	1	1	both	1	1	both	1	1	both
django__django-12193	1	1	both	1	1	both	1	1	both
django__django-12209	1	1	both	1	1	both	0	0	neither
django__django-12262	0	0	neither	0	0	neither	0	0	neither
django__django-12273	1	1	both	1	1	both	0	0	neither
django__django-12276	1	1	both	1	1	both	0	0	neither
django__django-12304	1	1	both	1	1	both	0	0	neither
django__django-12308	1	1	both	1	1	both	0	0	neither
django__django-12325	1	0	bm25_only	1	0	bm25_only	0	0	neither
django__django-12406	1	1	both	1	1	both	0	0	neither
django__django-12419	1	1	both	1	1	both	0	1	mural_only
django__django-12663	1	1	both	1	1	both	0	0	neither
django__django-12708	1	1	both	1	1	both	0	1	mural_only
django__django-12713	1	1	both	1	1	both	0	1	mural_only
django__django-12741	1	1	both	1	1	both	0	0	neither
django__django-12754	1	1	both	1	1	both	0	0	neither
django__django-12774	1	1	both	1	1	both	0	0	neither
django__django-12858	1	1	both	1	1	both	0	0	neither
django__django-12965	1	1	both	1	1	both	0	0	neither
django__django-13012	1	1	both	1	1	both	1	0	bm25_only
django__django-13023	1	1	both	1	1	both	0	0	neither
django__django-13028	1	1	both	1	1	both	0	0	neither
django__django-13033	1	1	both	1	1	both	0	0	neither
django__django-13089	1	1	both	1	1	both	0	1	mural_only
django__django-13109	1	1	both	1	1	both	1	1	both
django__django-13112	1	1	both	1	1	both	0	0	neither
django__django-13121	1	1	both	1	1	both	0	0	neither
django__django-13128	1	1	both	1	1	both	0	0	neither
django__django-13158	1	1	both	1	1	both	0	0	neither
django__django-13195	1	1	both	1	1	both	0	0	neither
django__django-13212	1	1	both	1	1	both	0	0	neither
django__django-13279	1	1	both	1	1	both	0	0	neither
django__django-13297	1	1	both	1	1	both	0	0	neither
django__django-13315	1	1	both	1	1	both	0	1	mural_only
django__django-13343	1	1	both	1	1	both	0	1	mural_only
django__django-13344	1	1	both	1	1	both	0	0	neither
django__django-13346	1	0	bm25_only	1	0	bm25_only	0	0	neither
django__django-13363	1	1	both	1	1	both	1	0	bm25_only
django__django-13401	1	1	both	1	1	both	0	0	neither
django__django-13406	1	1	both	1	1	both	0	0	neither
django__django-13410	0	0	neither	0	0	neither	0	0	neither
django__django-13417	1	1	both	1	1	both	1	1	both
django__django-13449	1	1	both	1	0	bm25_only	0	0	neither
django__django-13512	1	1	both	1	1	both	1	1	both
django__django-13513	1	1	both	1	1	both	0	0	neither
django__django-13516	1	1	both	1	1	both	1	1	both
django__django-13551	1	1	both	1	1	both	1	1	both
django__django-13568	1	0	bm25_only	1	0	bm25_only	1	0	bm25_only
django__django-13569	1	1	both	1	1	both	1	0	bm25_only
django__django-13590	1	1	both	1	1	both	0	0	neither
django__django-13658	1	1	both	1	1	both	1	1	both
django__django-13670	1	1	both	1	1	both	1	1	both
django__django-13741	1	1	both	1	1	both	1	1	both
django__django-13786	0	0	neither	0	0	neither	0	0	neither
django__django-13794	1	1	both	1	1	both	0	0	neither
django__django-13807	1	1	both	1	1	both	0	0	neither
django__django-13809	1	1	both	1	1	both	0	0	neither
django__django-13810	1	1	both	1	1	both	1	1	both
django__django-13820	1	1	both	1	1	both	1	1	both
django__django-13821	1	1	both	1	1	both	1	1	both
django__django-13837	1	1	both	1	1	both	0	0	neither
django__django-13925	1	1	both	1	1	both	0	0	neither
django__django-13933	1	1	both	1	1	both	1	1	both
django__django-13964	1	1	both	1	1	both	1	0	bm25_only
django__django-14007	1	1	both	1	1	both	0	0	neither
django__django-14011	1	1	both	1	1	both	0	0	neither
django__django-14017	1	1	both	1	1	both	0	0	neither
django__django-14034	0	0	neither	0	0	neither	0	0	neither
django__django-14053	1	1	both	1	1	both	1	1	both
django__django-14089	1	1	both	1	1	both	0	0	neither
django__django-14122	1	1	both	1	1	both	0	0	neither
django__django-14140	1	1	both	1	1	both	0	0	neither
django__django-14155	1	1	both	1	1	both	0	0	neither
django__django-14170	1	1	both	1	1	both	0	0	neither
django__django-14238	1	1	both	1	1	both	1	1	both
django__django-14311	1	1	both	1	1	both	0	0	neither
django__django-14315	1	1	both	1	1	both	0	0	neither
django__django-14349	1	1	both	1	1	both	0	0	neither
django__django-14351	1	1	both	1	1	both	0	0	neither
django__django-14373	1	1	both	1	1	both	1	1	both
django__django-14376	1	1	both	1	1	both	0	0	neither
django__django-14404	1	1	both	1	1	both	0	0	neither
django__django-14434	1	1	both	1	1	both	0	0	neither
django__django-14493	1	1	both	1	1	both	0	1	mural_only
django__django-14500	1	1	both	1	1	both	1	0	bm25_only
django__django-14534	1	1	both	1	1	both	0	0	neither
django__django-14539	1	1	both	1	1	both	1	0	bm25_only
django__django-14559	0	0	neither	0	0	neither	0	0	neither
django__django-14580	1	1	both	1	1	both	0	1	mural_only
django__django-14608	1	1	both	1	1	both	1	1	both
django__django-14631	1	1	both	1	1	both	0	0	neither
django__django-14672	1	1	both	1	1	both	1	1	both
django__django-14725	1	1	both	1	1	both	0	0	neither
django__django-14752	1	1	both	1	1	both	1	1	both
django__django-14765	1	1	both	1	1	both	1	1	both
django__django-14771	1	1	both	1	1	both	0	0	neither
django__django-14787	1	1	both	1	1	both	0	0	neither
django__django-14792	1	1	both	1	1	both	0	0	neither
django__django-14855	1	1	both	1	1	both	1	0	bm25_only
django__django-14915	1	1	both	1	1	both	1	1	both
django__django-14999	0	0	neither	0	0	neither	0	0	neither
django__django-15022	1	1	both	1	1	both	0	0	neither
django__django-15037	1	1	both	1	1	both	0	0	neither
django__django-15098	1	0	bm25_only	1	0	bm25_only	0	0	neither
django__django-15103	1	1	both	1	1	both	1	1	both
django__django-15104	1	1	both	1	1	both	1	1	both
django__django-15127	1	1	both	1	1	both	0	0	neither
django__django-15128	1	1	both	1	1	both	0	0	neither
django__django-15161	1	1	both	1	1	both	0	0	neither
django__django-15252	1	1	both	1	0	bm25_only	0	0	neither
django__django-15268	1	1	both	1	1	both	0	0	neither
django__django-15277	1	1	both	1	1	both	0	0	neither
django__django-15278	1	1	both	1	1	both	1	1	both
django__django-15280	1	1	both	1	1	both	0	0	neither
django__django-15315	1	1	both	1	1	both	1	1	both
django__django-15368	1	1	both	1	1	both	1	1	both
django__django-15375	1	1	both	1	1	both	0	0	neither
django__django-15380	1	1	both	1	1	both	1	1	both
django__django-15382	1	1	both	1	1	both	0	0	neither
django__django-15467	1	1	both	1	1	both	1	1	both
django__django-15499	1	1	both	1	1	both	0	1	mural_only
django__django-15503	1	1	both	1	1	both	0	0	neither
django__django-15525	1	1	both	1	1	both	1	0	bm25_only
django__django-15554	1	1	both	1	1	both	0	0	neither
django__django-15561	1	1	both	1	1	both	0	0	neither
django__django-15563	1	1	both	1	1	both	0	0	neither
django__django-15569	1	1	both	1	1	both	1	1	both
django__django-15572	1	1	both	1	1	both	0	0	neither
django__django-15629	1	1	both	1	1	both	0	0	neither
django__django-15695	0	0	neither	0	0	neither	0	0	neither
django__django-15731	1	1	both	1	1	both	0	0	neither
django__django-15732	1	1	both	1	1	both	0	0	neither
django__django-15741	1	1	both	1	1	both	0	0	neither
django__django-15814	1	1	both	1	1	both	1	0	bm25_only
django__django-15851	1	1	both	1	1	both	1	1	both
django__django-15863	0	1	mural_only	0	1	mural_only	0	0	neither
django__django-15916	1	1	both	1	1	both	0	0	neither
django__django-15930	1	1	both	1	1	both	0	0	neither
django__django-15957	1	1	both	1	1	both	0	0	neither
django__django-15973	1	1	both	1	1	both	0	0	neither
django__django-15987	0	0	neither	0	0	neither	0	0	neither
django__django-16032	1	1	both	1	1	both	0	0	neither
django__django-16082	1	0	bm25_only	1	0	bm25_only	1	0	bm25_only
django__django-16100	0	0	neither	0	0	neither	0	0	neither
django__django-16116	1	1	both	1	1	both	1	1	both
django__django-16136	1	1	both	1	1	both	0	0	neither
django__django-16139	1	1	both	1	1	both	1	1	both
django__django-16145	1	1	both	1	1	both	0	0	neither
django__django-16255	1	1	both	1	1	both	1	1	both
django__django-16256	1	1	both	1	1	both	0	0	neither
django__django-16263	1	1	both	1	1	both	0	0	neither
django__django-16315	1	1	both	1	1	both	0	0	neither
django__django-16333	1	1	both	1	1	both	1	1	both
django__django-16429	0	0	neither	0	0	neither	0	0	neither
django__django-16454	1	1	both	1	1	both	0	0	neither
django__django-16485	1	1	both	1	1	both	1	1	both
django__django-16493	1	1	both	1	1	both	0	0	neither
django__django-16502	1	1	both	1	1	both	0	0	neither
django__django-16527	1	1	both	1	1	both	1	1	both
django__django-16560	1	1	both	1	1	both	0	0	neither
django__django-16569	1	1	both	1	1	both	1	1	both
django__django-16595	1	1	both	1	1	both	1	1	both
django__django-16612	1	1	both	1	1	both	0	0	neither
django__django-16631	1	1	both	1	1	both	0	0	neither
django__django-16642	1	1	both	1	1	both	0	0	neither
django__django-16661	1	1	both	1	1	both	0	0	neither
django__django-16662	1	1	both	1	1	both	0	0	neither
django__django-16667	1	1	both	1	1	both	0	0	neither
django__django-16801	1	1	both	1	1	both	0	0	neither
django__django-16819	1	1	both	1	1	both	0	0	neither
django__django-16877	1	1	both	1	1	both	1	1	both
django__django-16899	1	1	both	1	1	both	1	0	bm25_only
django__django-16901	1	1	both	1	1	both	1	1	both
django__django-16938	1	1	both	1	1	both	0	0	neither
django__django-16950	1	1	both	1	1	both	0	0	neither
django__django-17029	1	1	both	1	1	both	1	1	both
django__django-17084	1	1	both	1	1	both	0	0	neither
django__django-17087	0	0	neither	0	0	neither	0	0	neither
django__django-7530	1	1	both	1	1	both	1	1	both
django__django-9296	1	1	both	1	1	both	1	0	bm25_only
matplotlib__matplotlib-13989	0	0	neither	0	0	neither	0	0	neither
