instance_id	bm25_nonempty	mural_nonempty	nonempty_transition	bm25_applied	mural_applied	applied_transition	bm25_resolved	mural_resolved	resolved_transition
matplotlib__matplotlib-14623	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-20488	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-20676	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-20826	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-20859	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-21568	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-22719	0	1	mural_only	0	1	mural_only	0	0	neither
matplotlib__matplotlib-22865	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-22871	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-23299	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-23314	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-23412	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-23476	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-24026	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-24149	1	1	both	1	1	both	1	1	both
matplotlib__matplotlib-24177	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-24570	0	0	neither	0	0	neither	0	0	neither
matplotlib__matplotlib-24627	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-24637	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-24870	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-24970	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-25122	1	1	both	1	1	both	1	1	both
matplotlib__matplotlib-25287	1	1	both	1	1	both	1	1	both
matplotlib__matplotlib-25311	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-25332	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-25479	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-25775	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-25960	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-26113	0	0	neither	0	0	neither	0	0	neither
matplotlib__matplotlib-26208	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-26291	1	1	both	1	1	both	0	0	neither
matplotlib__matplotlib-26342	1	1	both	1	1	both	1	1	both
matplotlib__matplotlib-26466	0	1	mural_only	0	1	mural_only	0	0	neither
mwaskom__seaborn-3069	1	1	both	1	1	both	0	0	neither
mwaskom__seaborn-3187	0	0	neither	0	0	neither	0	0	neither
pallets__flask-5014	1	1	both	1	1	both	0	0	neither
psf__requests-1142	1	1	both	1	1	both	1	1	both
psf__requests-1724	1	1	both	1	1	both	0	0	neither
psf__requests-1766	0	0	neither	0	0	neither	0	0	neither
psf__requests-1921	1	1	both	1	1	both	0	0	neither
psf__requests-2317	1	1	both	1	1	both	0	0	neither
psf__requests-2931	1	1	both	1	1	both	0	0	neither
psf__requests-5414	1	1	both	1	1	both	0	1	mural_only
psf__requests-6028	1	1	both	1	1	both	0	0	neither
pydata__xarray-2905	1	1	both	1	1	both	0	0	neither
pydata__xarray-3095	1	1	both	1	1	both	0	0	neither
pydata__xarray-3151	1	1	both	1	1	both	0	0	neither
pydata__xarray-3305	1	1	both	1	1	both	0	0	neither
pydata__xarray-3677	1	1	both	1	1	both	1	0	bm25_only
pydata__xarray-3993	1	1	both	1	1	both	0	0	neither
pydata__xarray-4075	1	1	both	1	1	both	0	0	neither
pydata__xarray-4094	1	1	both	1	1	both	0	0	neither
pydata__xarray-4356	1	1	both	1	1	both	1	0	bm25_only
pydata__xarray-4629	1	1	both	1	1	both	1	1	both
pydata__xarray-4687	1	1	both	1	1	both	0	0	neither
pydata__xarray-4695	1	1	both	1	1	both	0	0	neither
pydata__xarray-4966	0	0	neither	0	0	neither	0	0	neither
pydata__xarray-6461	1	1	both	1	1	both	0	0	neither
pydata__xarray-6599	1	1	both	1	1	both	0	0	neither
pydata__xarray-6721	1	1	both	1	1	both	1	1	both
pydata__xarray-6744	1	1	both	1	1	both	0	0	neither
pydata__xarray-6938	1	1	both	1	1	both	0	0	neither
pydata__xarray-6992	1	1	both	1	1	both	0	0	neither
pydata__xarray-7229	1	1	both	1	1	both	0	0	neither
pydata__xarray-7233	1	1	both	1	1	both	1	1	both
pydata__xarray-7393	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-4551	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-4604	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-4661	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-4970	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-6386	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-6528	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-6903	1	1	both	1	1	both	1	1	both
pylint-dev__pylint-7080	1	1	both	1	1	both	0	0	neither
pylint-dev__pylint-7277	1	1	both	1	1	both	1	1	both
pylint-dev__pylint-8898	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-10051	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-10081	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-10356	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-5262	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-5631	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-5787	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-5809	1	1	both	1	1	both	1	1	both
pytest-dev__pytest-5840	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-6197	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-6202	1	1	both	1	1	both	1	1	both
pytest-dev__pytest-7205	1	1	both	1	1	both	1	1	both
pytest-dev__pytest-7236	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-7324	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-7432	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-7490	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-7521	1	1	both	1	1	both	0	0	neither
pytest-dev__pytest-7571	1	1	both	1	1	both	1	0	bm25_only
pytest-dev__pytest-7982	1	0	bm25_only	1	0	bm25_only	0	0	neither
pytest-dev__pytest-8399	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-10297	0	1	mural_only	0	1	mural_only	0	0	neither
scikit-learn__scikit-learn-10844	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-10908	1	1	both	1	1	both	0	1	mural_only
scikit-learn__scikit-learn-11310	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-11578	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-12585	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-12682	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-12973	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-13124	0	1	mural_only	0	1	mural_only	0	0	neither
scikit-learn__scikit-learn-13135	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-13142	1	1	both	1	1	both	0	1	mural_only
scikit-learn__scikit-learn-13328	1	1	both	1	1	both	0	1	mural_only
scikit-learn__scikit-learn-13439	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-13496	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-13779	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-14053	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-14087	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-14141	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-14496	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-14629	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-14710	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-14894	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-14983	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-15100	1	1	both	1	1	both	1	1	both
scikit-learn__scikit-learn-25102	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-25232	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-25747	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-25931	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-25973	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-26194	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-26323	1	1	both	1	1	both	0	0	neither
scikit-learn__scikit-learn-9288	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-10323	1	1	both	1	1	both	0	1	mural_only
sphinx-doc__sphinx-10435	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-10449	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-10466	1	1	both	1	1	both	0	1	mural_only
sphinx-doc__sphinx-10614	0	0	neither	0	0	neither	0	0	neither
sphinx-doc__sphinx-10673	1	1	both	1	1	both	0	1	mural_only
sphinx-doc__sphinx-11445	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-11510	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7440	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7454	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7462	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7590	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7748	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7757	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7889	1	1	both	1	1	both	0	1	mural_only
sphinx-doc__sphinx-7910	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-7985	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8035	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8056	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8120	1	1	both	1	1	both	1	1	both
sphinx-doc__sphinx-8265	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8269	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8459	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8475	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8548	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8551	1	1	both	1	1	both	0	1	mural_only
sphinx-doc__sphinx-8593	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8595	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8621	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8638	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-8721	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9229	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9230	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9258	0	0	neither	0	0	neither	0	0	neither
sphinx-doc__sphinx-9281	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9320	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9367	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9461	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9591	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9602	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9658	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9673	1	1	both	1	1	both	0	0	neither
sphinx-doc__sphinx-9698	1	1	both	1	1	both	0	1	mural_only
sphinx-doc__sphinx-9711	1	1	both	1	1	both	0	0	neither
sympy__sympy-11618	1	1	both	1	1	both	0	0	neither
sympy__sympy-12096	1	1	both	1	1	both	0	0	neither
sympy__sympy-12419	1	1	both	1	1	both	0	0	neither
sympy__sympy-12481	1	1	both	1	1	both	1	0	bm25_only
sympy__sympy-12489	1	1	both	1	1	both	0	0	neither
sympy__sympy-13031	1	1	both	1	1	both	0	0	neither
sympy__sympy-13091	1	1	both	1	1	both	0	0	neither
sympy__sympy-13372	0	0	neither	0	0	neither	0	0	neither
sympy__sympy-13480	1	1	both	1	1	both	0	0	neither
sympy__sympy-13551	1	1	both	1	1	both	0	0	neither
sympy__sympy-13615	1	1	both	1	1	both	0	0	neither
sympy__sympy-13647	1	1	both	1	1	both	0	1	mural_only
sympy__sympy-13757	1	1	both	1	1	both	0	0	neither
sympy__sympy-13798	1	1	both	1	1	both	0	0	neither
sympy__sympy-13852	1	1	both	1	1	both	0	0	neither
sympy__sympy-13877	1	1	both	1	1	both	1	1	both
sympy__sympy-13878	0	1	mural_only	0	1	mural_only	0	0	neither
sympy__sympy-13974	1	1	both	1	1	both	0	0	neither
sympy__sympy-14248	1	1	both	1	1	both	0	0	neither
sympy__sympy-14531	1	1	both	1	1	both	0	0	neither
sympy__sympy-14711	1	1	both	1	1	both	0	0	neither
sympy__sympy-14976	1	1	both	1	1	both	0	0	neither
sympy__sympy-15017	1	1	both	1	1	both	0	0	neither
sympy__sympy-15345	1	1	both	1	1	both	1	1	both
sympy__sympy-15349	1	1	both	1	1	both	0	0	neither
sympy__sympy-15599	1	1	both	1	1	both	0	0	neither
sympy__sympy-15809	0	0	neither	0	0	neither	0	0	neither
sympy__sympy-15875	1	1	both	1	1	both	0	0	neither
sympy__sympy-15976	1	1	both	1	1	both	0	0	neither
sympy__sympy-16450	1	1	both	1	1	both	1	1	both
sympy__sympy-16597	1	1	both	1	1	both	0	0	neither
sympy__sympy-16766	1	1	both	1	1	both	1	1	both
sympy__sympy-16792	1	1	both	1	1	both	0	0	neither
sympy__sympy-16886	1	1	both	1	1	both	1	1	both
sympy__sympy-17139	1	1	both	1	1	both	1	1	both
sympy__sympy-17318	1	1	both	1	1	both	0	0	neither
sympy__sympy-17630	1	1	both	1	1	both	0	0	neither
sympy__sympy-17655	1	1	both	1	1	both	1	1	both
sympy__sympy-18189	1	1	both	1	1	both	0	0	neither
sympy__sympy-18199	1	1	both	1	1	both	0	0	neither
sympy__sympy-18211	1	1	both	1	1	both	0	0	neither
sympy__sympy-18698	1	1	both	1	1	both	0	0	neither
sympy__sympy-18763	1	1	both	1	1	both	0	1	mural_only
sympy__sympy-19040	1	1	both	1	1	both	0	0	neither
sympy__sympy-19346	1	1	both	1	1	both	0	0	neither
sympy__sympy-19495	1	1	both	1	1	both	0	0	neither
sympy__sympy-19637	1	1	both	1	1	both	0	0	neither
sympy__sympy-19783	1	1	both	1	1	both	0	0	neither
sympy__sympy-19954	1	1	both	1	1	both	1	1	both
sympy__sympy-20154	1	1	both	1	1	both	0	0	neither
sympy__sympy-20428	1	1	both	1	1	both	0	0	neither
sympy__sympy-20438	1	1	both	1	1	both	0	0	neither
sympy__sympy-20590	1	1	both	0	0	neither	0	0	neither
sympy__sympy-20801	1	1	both	1	1	both	0	0	neither
sympy__sympy-20916	1	1	both	1	1	both	0	0	neither
sympy__sympy-21379	1	1	both	1	1	both	0	0	neither
sympy__sympy-21596	1	1	both	1	1	both	0	0	neither
sympy__sympy-21612	1	1	both	1	1	both	0	0	neither
sympy__sympy-21847	1	1	both	1	1	both	1	1	both
sympy__sympy-21930	1	1	both	1	1	both	0	0	neither
sympy__sympy-22080	1	1	both	1	1	both	0	0	neither
sympy__sympy-22456	1	1	both	1	1	both	1	1	both
sympy__sympy-22714	1	1	both	1	1	both	1	1	both
sympy__sympy-22914	1	1	both	1	1	both	1	1	both
sympy__sympy-23262	1	1	both	1	1	both	0	0	neither
sympy__sympy-23413	1	1	both	1	1	both	0	0	neither
sympy__sympy-23534	1	1	both	1	1	both	1	1	both
sympy__sympy-23824	1	1	both	1	1	both	1	1	both
sympy__sympy-23950	1	1	both	0	0	neither	0	0	neither
sympy__sympy-24066	1	1	both	1	1	both	0	0	neither
sympy__sympy-24213	1	1	both	1	1	both	1	1	both
sympy__sympy-24443	0	1	mural_only	0	1	mural_only	0	0	neither
sympy__sympy-24539	1	1	both	1	1	both	1	1	both
sympy__sympy-24562	1	1	both	1	1	both	0	0	neither
sympy__sympy-24661	1	1	both	1	1	both	0	0	neither
