instance_id	variant	nonempty	applied	resolved	error
sympy__sympy-24066	issue	1	1	0	none
sympy__sympy-24213	issue	0	0	0	none
sympy__sympy-24443	issue	0	0	0	none
sympy__sympy-24539	issue	1	1	1	none
sympy__sympy-24562	issue	1	1	0	none
sympy__sympy-24661	issue	1	1	0	none
astropy__astropy-12907	bm25	1	1	0	none
astropy__astropy-13033	bm25	1	1	0	none
astropy__astropy-13236	bm25	1	1	0	none
astropy__astropy-13398	bm25	1	1	0	none
astropy__astropy-13453	bm25	1	1	0	none
astropy__astropy-13579	bm25	1	1	0	none
astropy__astropy-13977	bm25	0	0	0	none
astropy__astropy-14096	bm25	1	1	0	none
astropy__astropy-14182	bm25	1	1	0	none
astropy__astropy-14309	bm25	1	1	1	none
astropy__astropy-14365	bm25	1	1	0	none
astropy__astropy-14369	bm25	1	1	0	none
astropy__astropy-14508	bm25	1	1	0	none
astropy__astropy-14539	bm25	0	0	0	none
astropy__astropy-14598	bm25	1	1	0	none
astropy__astropy-14995	bm25	0	0	0	none
astropy__astropy-7166	bm25	0	0	0	none
astropy__astropy-7336	bm25	1	1	1	none
astropy__astropy-7606	bm25	1	1	0	none
astropy__astropy-7671	bm25	1	1	0	none
astropy__astropy-8707	bm25	0	0	0	none
astropy__astropy-8872	bm25	1	1	0	none
django__django-10097	bm25	1	1	0	none
django__django-10554	bm25	1	1	0	none
django__django-10880	bm25	0	0	0	none
django__django-10914	bm25	1	1	1	none
django__django-10973	bm25	1	1	1	none
django__django-10999	bm25	1	1	0	none
django__django-11066	bm25	1	1	1	none
django__django-11087	bm25	1	1	0	none
django__django-11095	bm25	1	1	1	none
django__django-11099	bm25	1	1	0	none
django__django-11119	bm25	1	1	1	none
django__django-11133	bm25	1	1	0	none
django__django-11138	bm25	1	1	0	none
django__django-11141	bm25	1	1	0	none
django__django-11149	bm25	1	1	0	none
django__django-11163	bm25	1	1	1	none
django__django-11179	bm25	1	1	1	none
django__django-11206	bm25	1	1	0	none
django__django-11211	bm25	1	1	0	none
django__django-11239	bm25	1	1	0	none
django__django-11265	bm25	1	1	0	none
django__django-11276	bm25	1	1	0	none
django__django-11292	bm25	1	1	0	none
django__django-11299	bm25	1	1	0	none
django__django-11333	bm25	1	1	0	none
django__django-11400	bm25	1	1	0	none
django__django-11433	bm25	1	1	0	none
django__django-11451	bm25	1	1	1	none
django__django-11477	bm25	1	1	0	none
django__django-11490	bm25	1	1	1	none
django__django-11532	bm25	1	1	0	none
django__django-11551	bm25	1	1	1	none
django__django-11555	bm25	1	1	0	none
django__django-11603	bm25	1	1	0	none
django__django-11728	bm25	1	1	0	none
django__django-11734	bm25	1	1	0	none
django__django-11740	bm25	1	1	0	none
django__django-11749	bm25	0	0	0	none
django__django-11790	bm25	1	1	1	none
django__django-11815	bm25	1	1	1	none
django__django-11820	bm25	1	1	0	none
django__django-11848	bm25	1	1	0	none
django__django-11880	bm25	1	1	1	none
django__django-11885	bm25	1	1	0	none
django__django-11951	bm25	1	1	0	none
django__django-11964	bm25	0	0	0	none
django__django-11999	bm25	1	1	1	none
django__django-12039	bm25	1	1	0	none
django__django-12050	bm25	1	1	1	none
django__django-12125	bm25	1	1	1	none
django__django-12143	bm25	1	1	1	none
django__django-12155	bm25	1	1	1	none
django__django-12193	bm25	1	1	1	none
django__django-12209	bm25	1	1	0	none
django__django-12262	bm25	0	0	0	none
django__django-12273	bm25	1	1	0	none
django__django-12276	bm25	1	1	0	none
django__django-12304	bm25	1	1	0	none
django__django-12308	bm25	1	1	0	none
django__django-12325	bm25	1	1	0	none
django__django-12406	bm25	1	1	0	none
django__django-12419	bm25	1	1	1	none
django__django-12663	bm25	1	1	0	none
django__django-12708	bm25	0	0	0	none
django__django-12713	bm25	1	1	1	none
django__django-12741	bm25	1	1	0	none
django__django-12754	bm25	1	1	0	none
django__django-12774	bm25	1	1	0	none
django__django-12858	bm25	1	1	0	none
django__django-12965	bm25	0	0	0	none
django__django-13012	bm25	1	1	0	none
django__django-13023	bm25	1	1	0	none
django__django-13028	bm25	0	0	0	none
django__django-13033	bm25	1	1	0	none
django__django-13089	bm25	1	1	0	none
django__django-13109	bm25	1	1	1	none
django__django-13112	bm25	1	1	0	none
django__django-13121	bm25	1	1	0	none
django__django-13128	bm25	0	0	0	none
django__django-13158	bm25	1	1	1	none
django__django-13195	bm25	1	1	0	none
django__django-13212	bm25	1	1	0	none
django__django-13279	bm25	1	1	0	none
django__django-13297	bm25	1	1	0	none
django__django-13315	bm25	1	1	0	none
django__django-13343	bm25	1	1	0	none
django__django-13344	bm25	1	1	0	none
django__django-13346	bm25	1	1	0	none
django__django-13363	bm25	1	1	1	none
django__django-13401	bm25	1	1	0	none
django__django-13406	bm25	1	1	0	none
django__django-13410	bm25	0	0	0	none
django__django-13417	bm25	1	1	1	none
django__django-13449	bm25	1	0	0	patch_apply_failed
django__django-13512	bm25	1	1	1	none
django__django-13513	bm25	0	0	0	none
django__django-13516	bm25	1	1	1	none
django__django-13551	bm25	0	0	0	none
django__django-13568	bm25	1	1	1	none
django__django-13569	bm25	0	0	0	none
django__django-13590	bm25	1	1	0	none
django__django-13658	bm25	1	1	1	none
django__django-13670	bm25	1	1	1	none
django__django-13741	bm25	1	1	1	none
django__django-13786	bm25	0	0	0	none
django__django-13794	bm25	1	1	0	none
django__django-13807	bm25	1	1	0	none
django__django-13809	bm25	0	0	0	none
django__django-13810	bm25	1	1	1	none
django__django-13820	bm25	1	1	0	none
django__django-13821	bm25	1	1	1	none
django__django-13837	bm25	1	1	0	none
django__django-13925	bm25	0	0	0	none
django__django-13933	bm25	1	1	1	none
django__django-13964	bm25	1	1	0	none
django__django-14007	bm25	1	1	0	none
django__django-14011	bm25	0	0	0	none
django__django-14017	bm25	1	1	0	none
django__django-14034	bm25	0	0	0	none
django__django-14053	bm25	0	0	0	none
django__django-14089	bm25	1	1	0	none
django__django-14122	bm25	1	1	0	none
django__django-14140	bm25	1	1	0	none
django__django-14155	bm25	1	1	0	none
django__django-14170	bm25	0	0	0	none
django__django-14238	bm25	1	1	0	none
django__django-14311	bm25	1	1	0	none
django__django-14315	bm25	1	1	0	none
django__django-14349	bm25	1	1	0	none
django__django-14351	bm25	1	1	0	none
django__django-14373	bm25	1	1	1	none
django__django-14376	bm25	1	1	0	none
django__django-14404	bm25	1	1	0	none
django__django-14434	bm25	1	1	1	none
django__django-14493	bm25	1	1	0	none
django__django-14500	bm25	1	1	1	none
django__django-14534	bm25	1	1	0	none
django__django-14539	bm25	0	0	0	none
django__django-14559	bm25	0	0	0	none
django__django-14580	bm25	1	1	1	none
django__django-14608	bm25	0	0	0	none
django__django-14631	bm25	0	0	0	none
django__django-14672	bm25	1	1	1	none
django__django-14725	bm25	0	0	0	none
django__django-14752	bm25	1	1	1	none
django__django-14765	bm25	1	1	1	none
django__django-14771	bm25	1	1	1	none
django__django-14787	bm25	1	1	0	none
django__django-14792	bm25	1	1	0	none
django__django-14855	bm25	1	1	1	none
django__django-14915	bm25	1	1	1	none
django__django-14999	bm25	1	1	1	none
django__django-15022	bm25	1	1	0	none
django__django-15037	bm25	1	1	0	none
django__django-15098	bm25	0	0	0	none
django__django-15103	bm25	1	1	0	none
django__django-15104	bm25	1	1	1	none
django__django-15127	bm25	1	1	0	none
django__django-15128	bm25	1	1	0	none
django__django-15161	bm25	0	0	0	none
django__django-15252	bm25	1	1	0	none
django__django-15268	bm25	0	0	0	none
django__django-15277	bm25	1	1	1	none
django__django-15278	bm25	1	1	1	none
django__django-15280	bm25	0	0	0	none
django__django-15315	bm25	1	1	1	none
django__django-15368	bm25	1	1	1	none
django__django-15375	bm25	1	1	0	none
django__django-15380	bm25	1	1	1	none
django__django-15382	bm25	1	1	0	none
django__django-15467	bm25	1	1	1	none
django__django-15499	bm25	1	1	0	none
django__django-15503	bm25	0	0	0	none
django__django-15525	bm25	1	1	0	none
django__django-15554	bm25	0	0	0	none
django__django-15561	bm25	1	1	0	none
django__django-15563	bm25	1	1	0	none
django__django-15569	bm25	1	1	1	none
django__django-15572	bm25	1	1	1	none
django__django-15629	bm25	0	0	0	none
django__django-15695	bm25	0	0	0	none
django__django-15731	bm25	0	0	0	none
django__django-15732	bm25	0	0	0	none
django__django-15741	bm25	1	1	0	none
django__django-15814	bm25	1	1	1	none
django__django-15851	bm25	1	1	1	none
django__django-15863	bm25	1	1	1	none
django__django-15916	bm25	0	0	0	none
django__django-15930	bm25	0	0	0	none
django__django-15957	bm25	1	1	0	none
django__django-15973	bm25	1	1	0	none
django__django-15987	bm25	1	1	0	none
django__django-16032	bm25	0	0	0	none
django__django-16082	bm25	1	1	1	none
django__django-16100	bm25	0	0	0	none
django__django-16116	bm25	1	1	1	none
django__django-16136	bm25	1	1	0	none
django__django-16139	bm25	1	1	1	none
django__django-16145	bm25	0	0	0	none
django__django-16255	bm25	1	1	1	none
django__django-16256	bm25	1	1	0	none
django__django-16263	bm25	0	0	0	none
django__django-16315	bm25	1	1	0	none
django__django-16333	bm25	1	1	1	none
django__django-16429	bm25	0	0	0	none
django__django-16454	bm25	0	0	0	none
django__django-16485	bm25	1	1	0	none
django__django-16493	bm25	0	0	0	none
django__django-16502	bm25	0	0	0	none
django__django-16527	bm25	1	1	1	none
django__django-16560	bm25	1	1	0	none
django__django-16569	bm25	1	1	1	none
django__django-16595	bm25	1	1	1	none
django__django-16612	bm25	1	1	1	none
django__django-16631	bm25	1	1	0	none
django__django-16642	bm25	1	1	0	none
django__django-16661	bm25	1	1	0	none
django__django-16662	bm25	0	0	0	none
django__django-16667	bm25	1	1	0	none
django__django-16801	bm25	0	0	0	none
django__django-16819	bm25	1	1	1	none
django__django-16877	bm25	1	1	1	none
django__django-16899	bm25	0	0	0	none
django__django-16901	bm25	1	1	1	none
django__django-16938	bm25	1	1	0	none
django__django-16950	bm25	0	0	0	none
django__django-17029	bm25	1	1	1	none
django__django-17084	bm25	1	1	0	none
django__django-17087	bm25	1	1	0	none
django__django-7530	bm25	1	0	0	patch_apply_failed
django__django-9296	bm25	1	1	0	none
matplotlib__matplotlib-13989	bm25	0	0	0	none
matplotlib__matplotlib-14623	bm25	0	0	0	none
matplotlib__matplotlib-20488	bm25	0	0	0	none
matplotlib__matplotlib-20676	bm25	0	0	0	none
matplotlib__matplotlib-20826	bm25	1	1	0	none
matplotlib__matplotlib-20859	bm25	1	1	0	none
matplotlib__matplotlib-21568	bm25	1	1	0	none
matplotlib__matplotlib-22719	bm25	0	0	0	none
matplotlib__matplotlib-22865	bm25	1	1	0	none
matplotlib__matplotlib-22871	bm25	1	1	0	none
matplotlib__matplotlib-23299	bm25	1	1	0	none
matplotlib__matplotlib-23314	bm25	0	0	0	none
matplotlib__matplotlib-23412	bm25	1	1	0	none
matplotlib__matplotlib-23476	bm25	0	0	0	none
matplotlib__matplotlib-24026	bm25	0	0	0	none
matplotlib__matplotlib-24149	bm25	1	1	1	none
matplotlib__matplotlib-24177	bm25	1	1	0	none
matplotlib__matplotlib-24570	bm25	0	0	0	none
matplotlib__matplotlib-24627	bm25	1	1	0	none
matplotlib__matplotlib-24637	bm25	0	0	0	none
matplotlib__matplotlib-24870	bm25	0	0	0	none
matplotlib__matplotlib-24970	bm25	1	1	0	none
matplotlib__matplotlib-25122	bm25	1	1	1	none
matplotlib__matplotlib-25287	bm25	0	0	0	none
matplotlib__matplotlib-25311	bm25	0	0	0	none
matplotlib__matplotlib-25332	bm25	0	0	0	none
matplotlib__matplotlib-25479	bm25	0	0	0	none
matplotlib__matplotlib-25775	bm25	1	1	0	none
matplotlib__matplotlib-25960	bm25	0	0	0	none
matplotlib__matplotlib-26113	bm25	0	0	0	none
matplotlib__matplotlib-26208	bm25	0	0	0	none
matplotlib__matplotlib-26291	bm25	1	1	0	none
matplotlib__matplotlib-26342	bm25	1	1	0	none
matplotlib__matplotlib-26466	bm25	1	1	0	none
mwaskom__seaborn-3069	bm25	0	0	0	none
mwaskom__seaborn-3187	bm25	0	0	0	none
pallets__flask-5014	bm25	0	0	0	none
psf__requests-1142	bm25	1	1	1	none
psf__requests-1724	bm25	0	0	0	none
psf__requests-1766	bm25	0	0	0	none
psf__requests-1921	bm25	1	1	0	none
psf__requests-2317	bm25	1	1	0	none
psf__requests-2931	bm25	0	0	0	none
psf__requests-5414	bm25	0	0	0	none
psf__requests-6028	bm25	1	1	0	none
pydata__xarray-2905	bm25	1	1	0	none
pydata__xarray-3095	bm25	1	1	0	none
pydata__xarray-3151	bm25	1	1	0	none
pydata__xarray-3305	bm25	1	1	0	none
pydata__xarray-3677	bm25	1	1	0	none
pydata__xarray-3993	bm25	0	0	0	none
pydata__xarray-4075	bm25	0	0	0	none
pydata__xarray-4094	bm25	0	0	0	none
pydata__xarray-4356	bm25	0	0	0	none
pydata__xarray-4629	bm25	1	1	1	none
pydata__xarray-4687	bm25	1	1	0	none
pydata__xarray-4695	bm25	0	0	0	none
pydata__xarray-4966	bm25	1	0	0	patch_apply_failed
pydata__xarray-6461	bm25	1	1	1	none
pydata__xarray-6599	bm25	0	0	0	none
pydata__xarray-6721	bm25	0	0	0	none
pydata__xarray-6744	bm25	0	0	0	none
pydata__xarray-6938	bm25	1	1	0	none
pydata__xarray-6992	bm25	1	1	0	none
pydata__xarray-7229	bm25	1	1	0	none
pydata__xarray-7233	bm25	1	1	1	none
pydata__xarray-7393	bm25	1	1	0	none
pylint-dev__pylint-4551	bm25	1	1	0	none
pylint-dev__pylint-4604	bm25	1	1	0	none
pylint-dev__pylint-4661	bm25	1	1	0	none
pylint-dev__pylint-4970	bm25	0	0	0	none
pylint-dev__pylint-6386	bm25	1	1	0	none
pylint-dev__pylint-6528	bm25	1	1	0	none
pylint-dev__pylint-6903	bm25	1	1	1	none
pylint-dev__pylint-7080	bm25	1	1	1	none
pylint-dev__pylint-7277	bm25	1	1	1	none
pylint-dev__pylint-8898	bm25	0	0	0	none
pytest-dev__pytest-10051	bm25	0	0	0	none
pytest-dev__pytest-10081	bm25	1	1	1	none
pytest-dev__pytest-10356	bm25	0	0	0	none
pytest-dev__pytest-5262	bm25	1	1	0	none
pytest-dev__pytest-5631	bm25	0	0	0	none
pytest-dev__pytest-5787	bm25	0	0	0	none
pytest-dev__pytest-5809	bm25	1	1	1	none
pytest-dev__pytest-5840	bm25	0	0	0	none
pytest-dev__pytest-6197	bm25	0	0	0	none
pytest-dev__pytest-6202	bm25	1	1	1	none
pytest-dev__pytest-7205	bm25	1	1	1	none
pytest-dev__pytest-7236	bm25	1	1	0	none
pytest-dev__pytest-7324	bm25	1	1	0	none
pytest-dev__pytest-7432	bm25	1	1	0	none
pytest-dev__pytest-7490	bm25	1	1	0	none
pytest-dev__pytest-7521	bm25	1	1	0	none
pytest-dev__pytest-7571	bm25	1	1	1	none
pytest-dev__pytest-7982	bm25	0	0	0	none
pytest-dev__pytest-8399	bm25	0	0	0	none
scikit-learn__scikit-learn-10297	bm25	1	1	0	none
scikit-learn__scikit-learn-10844	bm25	1	1	1	none
scikit-learn__scikit-learn-10908	bm25	0	0	0	none
scikit-learn__scikit-learn-11310	bm25	1	1	0	none
scikit-learn__scikit-learn-11578	bm25	1	1	1	none
scikit-learn__scikit-learn-12585	bm25	1	1	1	none
scikit-learn__scikit-learn-12682	bm25	1	1	0	none
scikit-learn__scikit-learn-12973	bm25	1	1	0	none
scikit-learn__scikit-learn-13124	bm25	0	0	0	none
scikit-learn__scikit-learn-13135	bm25	1	1	1	none
scikit-learn__scikit-learn-13142	bm25	0	0	0	none
scikit-learn__scikit-learn-13328	bm25	1	1	1	none
scikit-learn__scikit-learn-13439	bm25	1	1	1	none
scikit-learn__scikit-learn-13496	bm25	0	0	0	none
scikit-learn__scikit-learn-13779	bm25	1	1	0	none
scikit-learn__scikit-learn-14053	bm25	1	1	0	none
scikit-learn__scikit-learn-14087	bm25	0	0	0	none
scikit-learn__scikit-learn-14141	bm25	1	1	1	none
scikit-learn__scikit-learn-14496	bm25	1	1	1	none
scikit-learn__scikit-learn-14629	bm25	0	0	0	none
scikit-learn__scikit-learn-14710	bm25	1	1	0	none
scikit-learn__scikit-learn-14894	bm25	1	1	0	none
scikit-learn__scikit-learn-14983	bm25	1	1	0	none
scikit-learn__scikit-learn-15100	bm25	1	1	1	none
scikit-learn__scikit-learn-25102	bm25	0	0	0	none
scikit-learn__scikit-learn-25232	bm25	0	0	0	none
scikit-learn__scikit-learn-25747	bm25	1	1	0	none
scikit-learn__scikit-learn-25931	bm25	1	1	0	none
scikit-learn__scikit-learn-25973	bm25	0	0	0	none
scikit-learn__scikit-learn-26194	bm25	1	1	0	none
scikit-learn__scikit-learn-26323	bm25	1	1	0	none
scikit-learn__scikit-learn-9288	bm25	1	1	0	none
sphinx-doc__sphinx-10323	bm25	1	1	0	none
sphinx-doc__sphinx-10435	bm25	1	1	0	none
sphinx-doc__sphinx-10449	bm25	1	1	0	none
sphinx-doc__sphinx-10466	bm25	1	1	0	none
sphinx-doc__sphinx-10614	bm25	0	0	0	none
sphinx-doc__sphinx-10673	bm25	1	1	1	none
sphinx-doc__sphinx-11445	bm25	1	1	0	none
sphinx-doc__sphinx-11510	bm25	1	1	0	none
sphinx-doc__sphinx-7440	bm25	1	1	0	none
sphinx-doc__sphinx-7454	bm25	1	1	0	none
sphinx-doc__sphinx-7462	bm25	1	1	0	none
sphinx-doc__sphinx-7590	bm25	1	1	0	none
sphinx-doc__sphinx-7748	bm25	1	1	0	none
sphinx-doc__sphinx-7757	bm25	1	1	0	none
sphinx-doc__sphinx-7889	bm25	1	1	0	none
sphinx-doc__sphinx-7910	bm25	0	0	0	none
sphinx-doc__sphinx-7985	bm25	1	1	0	none
sphinx-doc__sphinx-8035	bm25	0	0	0	none
sphinx-doc__sphinx-8056	bm25	0	0	0	none
sphinx-doc__sphinx-8120	bm25	0	0	0	none
sphinx-doc__sphinx-8265	bm25	1	1	0	none
sphinx-doc__sphinx-8269	bm25	1	1	0	none
sphinx-doc__sphinx-8459	bm25	0	0	0	none
sphinx-doc__sphinx-8475	bm25	0	0	0	none
sphinx-doc__sphinx-8548	bm25	1	1	0	none
sphinx-doc__sphinx-8551	bm25	0	0	0	none
sphinx-doc__sphinx-8593	bm25	0	0	0	none
sphinx-doc__sphinx-8595	bm25	0	0	0	none
sphinx-doc__sphinx-8621	bm25	1	1	0	none
sphinx-doc__sphinx-8638	bm25	1	1	0	none
sphinx-doc__sphinx-8721	bm25	1	1	0	none
sphinx-doc__sphinx-9229	bm25	1	1	0	none
sphinx-doc__sphinx-9230	bm25	0	0	0	none
sphinx-doc__sphinx-9258	bm25	1	1	0	none
sphinx-doc__sphinx-9281	bm25	0	0	0	none
sphinx-doc__sphinx-9320	bm25	1	1	0	none
sphinx-doc__sphinx-9367	bm25	1	1	0	none
sphinx-doc__sphinx-9461	bm25	0	0	0	none
sphinx-doc__sphinx-9591	bm25	1	1	0	none
sphinx-doc__sphinx-9602	bm25	1	1	0	none
sphinx-doc__sphinx-9658	bm25	1	1	0	none
sphinx-doc__sphinx-9673	bm25	1	1	0	none
sphinx-doc__sphinx-9698	bm25	0	0	0	none
sphinx-doc__sphinx-9711	bm25	1	1	0	none
sympy__sympy-11618	bm25	1	1	0	none
sympy__sympy-12096	bm25	1	1	0	none
sympy__sympy-12419	bm25	1	1	0	none
sympy__sympy-12481	bm25	1	1	1	none
sympy__sympy-12489	bm25	1	1	0	none
sympy__sympy-13031	bm25	1	1	0	none
sympy__sympy-13091	bm25	1	1	0	none
sympy__sympy-13372	bm25	0	0	0	none
sympy__sympy-13480	bm25	1	1	0	none
sympy__sympy-13551	bm25	1	1	0	none
sympy__sympy-13615	bm25	1	1	0	none
sympy__sympy-13647	bm25	1	1	1	none
sympy__sympy-13757	bm25	1	1	0	none
sympy__sympy-13798	bm25	0	0	0	none
sympy__sympy-13852	bm25	1	1	0	none
sympy__sympy-13877	bm25	1	1	1	none
sympy__sympy-13878	bm25	0	0	0	none
sympy__sympy-13974	bm25	1	1	1	none
sympy__sympy-14248	bm25	1	1	0	none
sympy__sympy-14531	bm25	1	1	0	none
sympy__sympy-14711	bm25	1	1	0	none
sympy__sympy-14976	bm25	1	1	0	none
sympy__sympy-15017	bm25	1	1	0	none
sympy__sympy-15345	bm25	0	0	0	none
sympy__sympy-15349	bm25	1	1	0	none
sympy__sympy-15599	bm25	1	1	0	none
sympy__sympy-15809	bm25	0	0	0	none
sympy__sympy-15875	bm25	1	1	0	none
sympy__sympy-15976	bm25	1	1	0	none
sympy__sympy-16450	bm25	1	1	0	none
sympy__sympy-16597	bm25	1	1	0	none
sympy__sympy-16766	bm25	0	0	0	none
sympy__sympy-16792	bm25	1	1	0	none
sympy__sympy-16886	bm25	0	0	0	none
sympy__sympy-17139	bm25	1	1	1	none
sympy__sympy-17318	bm25	0	0	0	none
sympy__sympy-17630	bm25	1	1	0	none
sympy__sympy-17655	bm25	1	1	1	none
sympy__sympy-18189	bm25	0	0	0	none
sympy__sympy-18199	bm25	1	1	0	none
sympy__sympy-18211	bm25	0	0	0	none
sympy__sympy-18698	bm25	1	1	0	none
sympy__sympy-18763	bm25	1	1	1	none
sympy__sympy-19040	bm25	1	1	0	none
sympy__sympy-19346	bm25	1	1	0	none
sympy__sympy-19495	bm25	1	1	0	none
sympy__sympy-19637	bm25	1	1	0	none
sympy__sympy-19783	bm25	1	1	0	none
sympy__sympy-19954	bm25	0	0	0	none
sympy__sympy-20154	bm25	0	0	0	none
sympy__sympy-20428	bm25	1	1	0	none
sympy__sympy-20438	bm25	0	0	0	none
sympy__sympy-20590	bm25	1	0	0	patch_apply_failed
sympy__sympy-20801	bm25	1	1	0	none
sympy__sympy-20916	bm25	1	1	0	none
sympy__sympy-21379	bm25	0	0	0	none
sympy__sympy-21596	bm25	1	1	0	none
sympy__sympy-21612	bm25	1	1	0	none
sympy__sympy-21847	bm25	1	1	1	none
sympy__sympy-21930	bm25	1	1	0	none
sympy__sympy-22080	bm25	1	1	0	none
sympy__sympy-22456	bm25	1	1	1	none
sympy__sympy-22714	bm25	1	1	1	none
sympy__sympy-22914	bm25	1	1	1	none
sympy__sympy-23262	bm25	1	1	0	none
sympy__sympy-23413	bm25	1	1	0	none
sympy__sympy-23534	bm25	1	1	0	none
sympy__sympy-23824	bm25	1	1	1	none
sympy__sympy-23950	bm25	1	0	0	patch_apply_failed
sympy__sympy-24066	bm25	1	1	1	none
sympy__sympy-24213	bm25	1	1	1	none
sympy__sympy-24443	bm25	0	0	0	none
sympy__sympy-24539	bm25	1	1	1	none
sympy__sympy-24562	bm25	1	1	0	none
sympy__sympy-24661	bm25	1	1	0	none
astropy__astropy-12907	mural	1	1	0	none
astropy__astropy-13033	mural	1	1	0	none
astropy__astropy-13236	mural	1	1	0	none
