instance_id	variant	candidate_entities	rendered_entities	source_entities	prefix_source_entities	tail_source_entities	prompt_tokens
scikit-learn__scikit-learn-25973	issue	5	5	4	4	0	2495
scikit-learn__scikit-learn-26194	issue	2	2	2	2	0	1989
scikit-learn__scikit-learn-26323	issue	5	5	2	2	0	2381
scikit-learn__scikit-learn-9288	issue	0	0	0	0	0	1622
sphinx-doc__sphinx-10323	issue	5	5	2	2	0	2093
sphinx-doc__sphinx-10435	issue	8	8	3	3	0	2620
sphinx-doc__sphinx-10449	issue	4	4	3	3	0	2870
sphinx-doc__sphinx-10466	issue	6	6	2	2	0	2277
sphinx-doc__sphinx-10614	issue	4	4	3	3	0	2139
sphinx-doc__sphinx-10673	issue	8	8	4	4	0	2898
sphinx-doc__sphinx-11445	issue	10	10	4	4	0	2930
sphinx-doc__sphinx-11510	issue	2	2	2	2	0	2438
sphinx-doc__sphinx-7440	issue	4	4	2	2	0	1830
sphinx-doc__sphinx-7454	issue	6	6	4	4	0	2835
sphinx-doc__sphinx-7462	issue	0	0	0	0	0	1037
sphinx-doc__sphinx-7590	issue	5	5	2	2	0	1670
sphinx-doc__sphinx-7748	issue	3	3	3	3	0	1778
sphinx-doc__sphinx-7757	issue	1	1	1	1	0	1401
sphinx-doc__sphinx-7889	issue	2	2	2	2	0	1362
sphinx-doc__sphinx-7910	issue	6	6	4	4	0	2260
sphinx-doc__sphinx-7985	issue	4	4	4	4	0	2200
sphinx-doc__sphinx-8035	issue	6	6	3	3	0	2255
sphinx-doc__sphinx-8056	issue	7	7	3	3	0	2134
sphinx-doc__sphinx-8120	issue	10	10	4	4	0	2832
sphinx-doc__sphinx-8265	issue	6	6	4	4	0	2572
sphinx-doc__sphinx-8269	issue	1	1	1	1	0	1645
sphinx-doc__sphinx-8459	issue	9	9	4	4	0	2440
sphinx-doc__sphinx-8475	issue	1	1	1	1	0	1496
sphinx-doc__sphinx-8548	issue	3	3	3	3	0	1887
sphinx-doc__sphinx-8551	issue	8	8	3	3	0	2735
sphinx-doc__sphinx-8593	issue	6	6	3	3	0	2282
sphinx-doc__sphinx-8595	issue	9	9	4	4	0	2566
sphinx-doc__sphinx-8621	issue	0	0	0	0	0	1236
sphinx-doc__sphinx-8638	issue	6	6	3	3	0	2695
sphinx-doc__sphinx-8721	issue	4	4	2	2	0	1865
sphinx-doc__sphinx-9229	issue	7	7	4	4	0	3098
sphinx-doc__sphinx-9230	issue	4	4	4	4	0	2672
sphinx-doc__sphinx-9258	issue	5	5	4	4	0	2089
sphinx-doc__sphinx-9281	issue	4	4	4	4	0	1883
sphinx-doc__sphinx-9320	issue	4	4	2	2	0	1990
sphinx-doc__sphinx-9367	issue	3	3	2	2	0	1771
sphinx-doc__sphinx-9461	issue	4	4	4	4	0	2693
sphinx-doc__sphinx-9591	issue	5	5	4	4	0	2311
sphinx-doc__sphinx-9602	issue	6	6	4	4	0	2695
sphinx-doc__sphinx-9658	issue	3	3	3	3	0	2182
sphinx-doc__sphinx-9673	issue	6	6	4	4	0	2347
sphinx-doc__sphinx-9698	issue	4	4	2	2	0	1768
sphinx-doc__sphinx-9711	issue	0	0	0	0	0	1092
sympy__sympy-11618	issue	3	3	2	2	0	1216
sympy__sympy-12096	issue	2	2	2	2	0	1781
sympy__sympy-12419	issue	4	4	3	3	0	1943
sympy__sympy-12481	issue	1	1	1	1	0	1464
sympy__sympy-12489	issue	2	2	2	2	0	1882
sympy__sympy-13031	issue	2	2	2	2	0	1430
sympy__sympy-13091	issue	5	5	4	4	0	2206
sympy__sympy-13372	issue	2	2	2	2	0	1978
sympy__sympy-13480	issue	1	1	1	1	0	1505
sympy__sympy-13551	issue	5	5	4	4	0	2201
sympy__sympy-13615	issue	5	5	2	2	0	1710
sympy__sympy-13647	issue	0	0	0	0	0	1352
sympy__sympy-13757	issue	1	1	1	1	0	975
sympy__sympy-13798	issue	10	10	4	4	0	3127
sympy__sympy-13852	issue	2	2	1	1	0	1949
sympy__sympy-13877	issue	6	6	4	4	0	3421
sympy__sympy-13878	issue	1	1	1	1	0	1800
sympy__sympy-13974	issue	3	3	2	2	0	1860
sympy__sympy-14248	issue	9	9	4	4	0	2291
sympy__sympy-14531	issue	5	5	3	3	0	1575
sympy__sympy-14711	issue	4	4	2	2	0	1424
sympy__sympy-14976	issue	0	0	0	0	0	931
sympy__sympy-15017	issue	1	1	1	1	0	1194
sympy__sympy-15345	issue	3	3	3	3	0	1671
sympy__sympy-15349	issue	1	1	1	1	0	1343
sympy__sympy-15599	issue	0	0	0	0	0	1264
sympy__sympy-15809	issue	1	1	1	1	0	1006
sympy__sympy-15875	issue	6	6	4	4	0	1781
sympy__sympy-15976	issue	4	4	3	3	0	2599
sympy__sympy-16450	issue	0	0	0	0	0	942
sympy__sympy-16597	issue	1	1	1	1	0	890
sympy__sympy-16766	issue	2	2	2	2	0	1328
sympy__sympy-16792	issue	6	6	4	4	0	3097
sympy__sympy-16886	issue	0	0	0	0	0	740
sympy__sympy-17139	issue	3	3	3	3	0	2549
sympy__sympy-17318	issue	5	5	4	4	0	2784
sympy__sympy-17630	issue	6	6	2	2	0	2251
sympy__sympy-17655	issue	2	2	2	2	0	1698
sympy__sympy-18189	issue	1	1	1	1	0	1814
sympy__sympy-18199	issue	1	1	1	1	0	1524
sympy__sympy-18211	issue	4	4	3	3	0	2199
sympy__sympy-18698	issue	6	6	3	3	0	1809
sympy__sympy-18763	issue	6	6	4	4	0	2075
sympy__sympy-19040	issue	7	7	4	4	0	2693
sympy__sympy-19346	issue	3	3	2	2	0	1146
sympy__sympy-19495	issue	3	3	3	3	0	2447
sympy__sympy-19637	issue	1	1	1	1	0	1260
sympy__sympy-19783	issue	3	3	3	3	0	2065
sympy__sympy-19954	issue	2	2	2	2	0	2128
sympy__sympy-20154	issue	1	1	1	1	0	1514
sympy__sympy-20428	issue	9	9	4	4	0	3233
sympy__sympy-20438	issue	4	4	2	2	0	1994
sympy__sympy-20590	issue	0	0	0	0	0	877
sympy__sympy-20801	issue	4	4	4	4	0	2090
sympy__sympy-20916	issue	6	6	4	4	0	2040
sympy__sympy-21379	issue	7	7	4	4	0	2592
sympy__sympy-21596	issue	5	5	3	3	0	2220
sympy__sympy-21612	issue	3	3	3	3	0	2158
sympy__sympy-21847	issue	2	2	2	2	0	2107
sympy__sympy-21930	issue	2	2	2	2	0	1950
sympy__sympy-22080	issue	5	5	4	4	0	2171
sympy__sympy-22456	issue	0	0	0	0	0	767
sympy__sympy-22714	issue	2	2	2	2	0	2207
sympy__sympy-22914	issue	0	0	0	0	0	860
sympy__sympy-23262	issue	2	2	2	2	0	1440
sympy__sympy-23413	issue	0	0	0	0	0	818
sympy__sympy-23534	issue	0	0	0	0	0	865
sympy__sympy-23824	issue	1	1	1	1	0	2053
sympy__sympy-23950	issue	1	1	1	1	0	1278
sympy__sympy-24066	issue	3	3	3	3	0	1555
sympy__sympy-24213	issue	0	0	0	0	0	959
sympy__sympy-24443	issue	0	0	0	0	0	900
sympy__sympy-24539	issue	1	1	1	1	0	1093
sympy__sympy-24562	issue	5	5	3	3	0	2102
sympy__sympy-24661	issue	8	8	4	4	0	2567
astropy__astropy-12907	bm25	17	17	6	4	2	3383
astropy__astropy-13033	bm25	13	13	6	5	1	3488
astropy__astropy-13236	bm25	14	14	8	5	3	4594
astropy__astropy-13398	bm25	12	12	5	4	1	4229
astropy__astropy-13453	bm25	17	9	2	2	0	4074
astropy__astropy-13579	bm25	12	12	6	4	2	4088
astropy__astropy-13977	bm25	20	20	6	5	1	4959
astropy__astropy-14096	bm25	20	20	6	4	2	4954
astropy__astropy-14182	bm25	17	17	4	2	2	4896
astropy__astropy-14309	bm25	20	20	4	3	1	4952
astropy__astropy-14365	bm25	15	15	8	4	4	4346
astropy__astropy-14369	bm25	14	14	6	4	2	4306
astropy__astropy-14508	bm25	20	12	2	2	0	4876
astropy__astropy-14539	bm25	20	20	8	6	2	4856
astropy__astropy-14598	bm25	17	13	2	2	0	4815
astropy__astropy-14995	bm25	15	15	6	4	2	4819
astropy__astropy-7166	bm25	17	17	8	5	3	3566
astropy__astropy-7336	bm25	19	19	8	5	3	4328
astropy__astropy-7606	bm25	20	20	6	2	4	3500
astropy__astropy-7671	bm25	20	20	8	4	4	4548
astropy__astropy-8707	bm25	20	20	6	3	3	4835
astropy__astropy-8872	bm25	15	15	7	4	3	3733
django__django-10097	bm25	18	18	8	5	3	4791
django__django-10554	bm25	20	20	8	5	3	4711
django__django-10880	bm25	18	18	8	5	3	3848
django__django-10914	bm25	18	18	8	4	4	4638
django__django-10973	bm25	19	19	8	6	2	3952
django__django-10999	bm25	20	20	8	5	3	3462
django__django-11066	bm25	20	20	8	5	3	4863
django__django-11087	bm25	20	20	4	2	2	4579
django__django-11095	bm25	18	18	6	2	4	2825
django__django-11099	bm25	18	18	8	5	3	4532
django__django-11119	bm25	20	20	8	5	3	4254
django__django-11133	bm25	19	19	8	4	4	3996
django__django-11138	bm25	19	19	8	4	4	4273
django__django-11141	bm25	19	19	8	6	2	4367
django__django-11149	bm25	18	18	8	4	4	4337
django__django-11163	bm25	20	20	8	4	4	3624
django__django-11179	bm25	19	19	8	5	3	4028
django__django-11206	bm25	20	20	7	5	2	3601
django__django-11211	bm25	19	19	8	6	2	3992
django__django-11239	bm25	19	19	8	5	3	3728
django__django-11265	bm25	20	20	8	4	4	4723
django__django-11276	bm25	20	20	7	4	3	3146
django__django-11292	bm25	20	20	8	5	3	4163
django__django-11299	bm25	12	12	6	6	0	3272
django__django-11333	bm25	20	20	6	4	2	3082
django__django-11400	bm25	20	20	5	3	2	3815
django__django-11433	bm25	18	18	8	5	3	4018
django__django-11451	bm25	20	20	8	6	2	3806
django__django-11477	bm25	17	17	8	4	4	3523
django__django-11490	bm25	19	19	6	4	2	3586
django__django-11532	bm25	19	19	8	5	3	4039
django__django-11551	bm25	20	20	6	2	4	4475
django__django-11555	bm25	16	16	6	4	2	3203
django__django-11603	bm25	20	20	5	2	3	2594
django__django-11728	bm25	15	15	8	6	2	3738
django__django-11734	bm25	18	18	8	6	2	4229
django__django-11740	bm25	17	17	2	1	1	4754
django__django-11749	bm25	20	20	8	5	3	4496
django__django-11790	bm25	16	16	7	4	3	3843
django__django-11815	bm25	19	19	8	6	2	3908
django__django-11820	bm25	17	17	8	5	3	4074
django__django-11848	bm25	20	20	6	3	3	3014
django__django-11880	bm25	20	20	6	4	2	4403
django__django-11885	bm25	19	19	8	6	2	4533
django__django-11951	bm25	20	20	8	4	4	4247
django__django-11964	bm25	20	20	6	3	3	4778
django__django-11999	bm25	19	19	8	5	3	3761
django__django-12039	bm25	20	20	8	6	2	3695
django__django-12050	bm25	19	19	8	5	3	3984
django__django-12125	bm25	19	19	8	4	4	4503
django__django-12143	bm25	20	20	7	4	3	3652
django__django-12155	bm25	20	20	8	4	4	3683
django__django-12193	bm25	20	20	8	5	3	4602
django__django-12209	bm25	20	20	8	5	3	4187
django__django-12262	bm25	19	19	7	4	3	4030
django__django-12273	bm25	17	17	8	4	4	3635
django__django-12276	bm25	20	20	8	5	3	4479
django__django-12304	bm25	17	17	8	7	1	4617
django__django-12308	bm25	16	16	7	6	1	3547
django__django-12325	bm25	19	19	8	6	2	4594
django__django-12406	bm25	20	20	8	5	3	4639
django__django-12419	bm25	16	16	8	4	4	4203
django__django-12663	bm25	19	19	8	6	2	4395
django__django-12708	bm25	17	17	7	4	3	3403
django__django-12713	bm25	19	19	8	6	2	4084
django__django-12741	bm25	15	15	7	4	3	2878
django__django-12754	bm25	18	18	8	5	3	4116
django__django-12774	bm25	20	20	8	4	4	4452
django__django-12858	bm25	17	17	8	5	3	4211
django__django-12965	bm25	18	18	8	6	2	4672
django__django-13012	bm25	19	19	6	4	2	3605
django__django-13023	bm25	20	20	8	4	4	3986
django__django-13028	bm25	20	20	8	6	2	4398
django__django-13033	bm25	18	18	8	4	4	4850
django__django-13089	bm25	20	20	8	3	5	3583
django__django-13109	bm25	19	19	6	4	2	4978
django__django-13112	bm25	20	16	2	2	0	4986
django__django-13121	bm25	18	18	8	6	2	3335
django__django-13128	bm25	17	17	4	2	2	2836
django__django-13158	bm25	20	20	8	4	4	3468
django__django-13195	bm25	20	20	8	4	4	4856
django__django-13212	bm25	10	10	4	4	0	2064
django__django-13279	bm25	17	17	7	4	3	3166
django__django-13297	bm25	20	20	8	4	4	4179
django__django-13315	bm25	18	18	8	6	2	4102
django__django-13343	bm25	20	20	7	4	3	4213
django__django-13344	bm25	16	16	8	5	3	4022
django__django-13346	bm25	15	15	7	6	1	3316
django__django-13363	bm25	16	16	8	4	4	3904
django__django-13401	bm25	20	20	8	3	5	4062
django__django-13406	bm25	17	17	7	4	3	3940
django__django-13410	bm25	18	18	8	3	5	4155
django__django-13417	bm25	18	18	8	5	3	3194
django__django-13449	bm25	13	13	7	5	2	4980
django__django-13512	bm25	18	18	8	5	3	4089
django__django-13513	bm25	20	20	8	4	4	4376
django__django-13516	bm25	18	18	8	4	4	4091
django__django-13551	bm25	16	16	6	2	4	3672
django__django-13568	bm25	20	20	8	4	4	4768
django__django-13569	bm25	16	16	8	5	3	4244
django__django-13590	bm25	20	20	8	6	2	4073
django__django-13658	bm25	20	20	8	5	3	4154
django__django-13670	bm25	20	20	8	3	5	4393
django__django-13741	bm25	18	18	6	2	4	3451
django__django-13786	bm25	17	17	6	2	4	3952
django__django-13794	bm25	18	18	8	5	3	3567
django__django-13807	bm25	20	20	8	6	2	3637
django__django-13809	bm25	20	20	8	4	4	4438
django__django-13810	bm25	18	18	8	5	3	3941
django__django-13820	bm25	20	20	8	6	2	4782
django__django-13821	bm25	16	16	4	2	2	2431
django__django-13837	bm25	20	20	8	5	3	4354
django__django-13925	bm25	18	18	8	4	4	4824
django__django-13933	bm25	20	20	7	3	4	4578
django__django-13964	bm25	16	16	8	7	1	4102
django__django-14007	bm25	18	18	8	5	3	4373
django__django-14011	bm25	14	14	7	5	2	3432
django__django-14017	bm25	19	19	8	3	5	4637
django__django-14034	bm25	20	20	8	2	6	4526
django__django-14053	bm25	20	20	8	3	5	4574
django__django-14089	bm25	19	19	7	3	4	2995
django__django-14122	bm25	17	17	6	6	0	3944
django__django-14140	bm25	19	19	7	5	2	3866
django__django-14155	bm25	20	20	7	5	2	3706
django__django-14170	bm25	15	15	8	6	2	4072
django__django-14238	bm25	20	20	7	4	3	4502
django__django-14311	bm25	18	18	8	5	3	4004
django__django-14315	bm25	20	20	8	4	4	3864
django__django-14349	bm25	19	19	6	4	2	4128
django__django-14351	bm25	17	17	6	4	2	4771
django__django-14373	bm25	20	20	4	1	3	3474
django__django-14376	bm25	20	20	8	4	4	4099
django__django-14404	bm25	19	19	8	5	3	3623
django__django-14434	bm25	16	16	8	4	4	3369
django__django-14493	bm25	20	20	7	3	4	4105
django__django-14500	bm25	16	16	8	5	3	3660
django__django-14534	bm25	20	20	6	2	4	4111
django__django-14539	bm25	17	17	8	5	3	3734
django__django-14559	bm25	20	20	8	5	3	4335
django__django-14580	bm25	18	18	4	2	2	4902
django__django-14608	bm25	18	18	8	5	3	3534
django__django-14631	bm25	19	19	8	6	2	3795
django__django-14672	bm25	20	20	8	5	3	4581
django__django-14725	bm25	19	19	6	4	2	3157
django__django-14752	bm25	19	19	8	4	4	4342
django__django-14765	bm25	18	18	8	5	3	3776
django__django-14771	bm25	20	20	8	5	3	3852
django__django-14787	bm25	20	20	8	6	2	3571
django__django-14792	bm25	18	18	8	4	4	3535
django__django-14855	bm25	18	18	8	6	2	4395
django__django-14915	bm25	16	16	8	4	4	3624
django__django-14999	bm25	19	19	8	4	4	3639
django__django-15022	bm25	18	18	8	4	4	3952
django__django-15037	bm25	19	19	6	4	2	3621
django__django-15098	bm25	18	18	8	5	3	4010
django__django-15103	bm25	17	17	8	4	4	3443
django__django-15104	bm25	20	20	5	2	3	4401
django__django-15127	bm25	14	14	6	5	1	2596
django__django-15128	bm25	19	19	7	3	4	4112
django__django-15161	bm25	10	10	4	4	0	2112
django__django-15252	bm25	20	20	8	2	6	4142
django__django-15268	bm25	15	15	8	5	3	3899
django__django-15277	bm25	19	19	8	4	4	4984
django__django-15278	bm25	18	18	8	5	3	4471
django__django-15280	bm25	17	17	8	5	3	4249
django__django-15315	bm25	19	19	8	4	4	3532
django__django-15368	bm25	20	20	8	4	4	4438
django__django-15375	bm25	18	18	7	4	3	4157
django__django-15380	bm25	19	19	6	2	4	4220
django__django-15382	bm25	17	17	8	4	4	3394
django__django-15467	bm25	20	20	7	4	3	3504
django__django-15499	bm25	19	19	7	5	2	4053
django__django-15503	bm25	14	14	8	5	3	3623
django__django-15525	bm25	19	19	2	1	1	4837
django__django-15554	bm25	17	17	7	5	2	3348
django__django-15561	bm25	16	16	8	6	2	4305
django__django-15563	bm25	19	19	8	5	3	3993
django__django-15569	bm25	20	20	7	3	4	4035
django__django-15572	bm25	18	18	8	5	3	4842
django__django-15629	bm25	17	17	8	4	4	4738
django__django-15695	bm25	18	18	7	3	4	4044
django__django-15731	bm25	19	19	8	2	6	4277
django__django-15732	bm25	16	16	8	7	1	3497
django__django-15741	bm25	19	19	6	3	3	3312
django__django-15814	bm25	18	18	6	4	2	4900
django__django-15851	bm25	19	19	8	4	4	4228
django__django-15863	bm25	20	20	8	5	3	4623
django__django-15916	bm25	18	18	8	3	5	4473
django__django-15930	bm25	15	15	5	4	1	3500
django__django-15957	bm25	15	15	7	5	2	3550
django__django-15973	bm25	19	17	2	1	1	4908
django__django-15987	bm25	17	17	8	4	4	3336
django__django-16032	bm25	18	18	8	6	2	3935
django__django-16082	bm25	16	16	4	2	2	3691
django__django-16100	bm25	19	19	8	5	3	4223
django__django-16116	bm25	20	20	8	4	4	4354
django__django-16136	bm25	19	19	8	5	3	4454
django__django-16139	bm25	20	20	7	4	3	4359
django__django-16145	bm25	19	19	7	3	4	4237
django__django-16255	bm25	20	20	8	2	6	4532
django__django-16256	bm25	12	12	6	4	2	3531
django__django-16263	bm25	19	19	6	5	1	2822
django__django-16315	bm25	18	18	8	5	3	4022
django__django-16333	bm25	19	19	6	4	2	3952
django__django-16429	bm25	20	20	8	5	3	4260
django__django-16454	bm25	18	18	8	5	3	4311
django__django-16485	bm25	20	20	6	3	3	3355
django__django-16493	bm25	19	19	8	6	2	4604
django__django-16502	bm25	16	16	4	4	0	4732
django__django-16527	bm25	20	20	8	4	4	3825
django__django-16560	bm25	18	18	8	5	3	4140
django__django-16569	bm25	20	20	8	4	4	3846
django__django-16595	bm25	20	20	6	3	3	4865
django__django-16612	bm25	20	20	8	5	3	3985
django__django-16631	bm25	20	20	8	5	3	4076
django__django-16642	bm25	14	14	8	6	2	3579
django__django-16661	bm25	20	20	8	4	4	4427
django__django-16662	bm25	15	15	7	5	2	3582
django__django-16667	bm25	20	20	4	2	2	3709
django__django-16801	bm25	19	19	8	2	6	4319
django__django-16819	bm25	17	17	6	4	2	3626
django__django-16877	bm25	16	16	8	6	2	2927
django__django-16899	bm25	20	20	5	3	2	3130
django__django-16901	bm25	14	14	6	5	1	3695
django__django-16938	bm25	19	19	6	4	2	4988
django__django-16950	bm25	18	18	8	5	3	4821
django__django-17029	bm25	20	20	8	6	2	3539
django__django-17084	bm25	15	15	7	5	2	3509
django__django-17087	bm25	15	15	2	2	0	4558
django__django-7530	bm25	17	17	8	5	3	4443
django__django-9296	bm25	20	20	8	4	4	4313
matplotlib__matplotlib-13989	bm25	20	8	2	2	0	2684
matplotlib__matplotlib-14623	bm25	16	14	2	2	0	4921
matplotlib__matplotlib-20488	bm25	20	20	6	4	2	4858
matplotlib__matplotlib-20676	bm25	13	13	6	5	1	3568
matplotlib__matplotlib-20826	bm25	16	16	8	6	2	4702
matplotlib__matplotlib-20859	bm25	20	10	2	2	0	3052
matplotlib__matplotlib-21568	bm25	13	13	6	6	0	3594
matplotlib__matplotlib-22719	bm25	20	2	2	2	0	4909
matplotlib__matplotlib-22865	bm25	16	16	8	4	4	4088
matplotlib__matplotlib-22871	bm25	20	20	8	5	3	4290
matplotlib__matplotlib-23299	bm25	20	20	8	5	3	4494
