instance_id	variant	candidate_entities	rendered_entities	source_entities	prefix_source_entities	tail_source_entities	prompt_tokens
matplotlib__matplotlib-23314	bm25	20	20	8	5	3	3730
matplotlib__matplotlib-23412	bm25	18	14	2	2	0	2944
matplotlib__matplotlib-23476	bm25	17	17	8	4	4	4607
matplotlib__matplotlib-24026	bm25	20	0	0	0	0	1322
matplotlib__matplotlib-24149	bm25	20	6	2	2	0	2426
matplotlib__matplotlib-24177	bm25	16	16	8	6	2	4886
matplotlib__matplotlib-24570	bm25	20	20	8	6	2	4346
matplotlib__matplotlib-24627	bm25	15	15	8	5	3	3694
matplotlib__matplotlib-24637	bm25	19	19	8	4	4	4719
matplotlib__matplotlib-24870	bm25	19	15	2	2	0	4535
matplotlib__matplotlib-24970	bm25	20	18	2	2	0	3059
matplotlib__matplotlib-25122	bm25	20	20	7	3	4	3857
matplotlib__matplotlib-25287	bm25	18	0	0	0	0	1240
matplotlib__matplotlib-25311	bm25	11	11	5	5	0	3000
matplotlib__matplotlib-25332	bm25	19	19	8	6	2	4283
matplotlib__matplotlib-25479	bm25	19	19	6	4	2	4981
matplotlib__matplotlib-25775	bm25	16	8	2	2	0	2191
matplotlib__matplotlib-25960	bm25	17	17	8	4	4	4533
matplotlib__matplotlib-26113	bm25	20	0	0	0	0	1893
matplotlib__matplotlib-26208	bm25	18	16	2	1	1	3347
matplotlib__matplotlib-26291	bm25	12	12	4	2	2	4090
matplotlib__matplotlib-26342	bm25	20	20	8	4	4	3670
matplotlib__matplotlib-26466	bm25	20	2	2	2	0	4233
mwaskom__seaborn-3069	bm25	15	11	2	2	0	4244
mwaskom__seaborn-3187	bm25	14	7	2	2	0	4431
pallets__flask-5014	bm25	16	16	6	3	3	3450
psf__requests-1142	bm25	19	19	8	5	3	3679
psf__requests-1724	bm25	20	20	6	3	3	4613
psf__requests-1766	bm25	14	14	8	5	3	3551
psf__requests-1921	bm25	20	20	8	5	3	3930
psf__requests-2317	bm25	19	19	8	5	3	4565
psf__requests-2931	bm25	19	19	8	6	2	3852
psf__requests-5414	bm25	20	20	8	4	4	4570
psf__requests-6028	bm25	18	18	8	7	1	4134
pydata__xarray-2905	bm25	18	18	7	4	3	3938
pydata__xarray-3095	bm25	19	19	8	5	3	4958
pydata__xarray-3151	bm25	19	19	5	3	2	4870
pydata__xarray-3305	bm25	20	20	6	5	1	4933
pydata__xarray-3677	bm25	20	20	8	4	4	4359
pydata__xarray-3993	bm25	20	20	8	4	4	4626
pydata__xarray-4075	bm25	16	16	7	2	5	4266
pydata__xarray-4094	bm25	16	16	8	6	2	4728
pydata__xarray-4356	bm25	16	16	8	6	2	3809
pydata__xarray-4629	bm25	20	20	8	6	2	4921
pydata__xarray-4687	bm25	18	18	6	3	3	4734
pydata__xarray-4695	bm25	16	16	8	5	3	4733
pydata__xarray-4966	bm25	19	19	4	4	0	4530
pydata__xarray-6461	bm25	20	20	8	6	2	4878
pydata__xarray-6599	bm25	15	15	8	5	3	4179
pydata__xarray-6721	bm25	20	20	8	6	2	4814
pydata__xarray-6744	bm25	18	18	7	3	4	4122
pydata__xarray-6938	bm25	12	12	6	4	2	4031
pydata__xarray-6992	bm25	17	17	6	2	4	3921
pydata__xarray-7229	bm25	17	17	2	1	1	4513
pydata__xarray-7233	bm25	17	17	8	5	3	4713
pydata__xarray-7393	bm25	17	17	8	5	3	4604
pylint-dev__pylint-4551	bm25	15	9	2	2	0	4438
pylint-dev__pylint-4604	bm25	16	0	0	0	0	898
pylint-dev__pylint-4661	bm25	10	8	1	1	0	4878
pylint-dev__pylint-4970	bm25	14	5	2	2	0	3074
pylint-dev__pylint-6386	bm25	17	7	2	2	0	3174
pylint-dev__pylint-6528	bm25	20	18	2	1	1	4929
pylint-dev__pylint-6903	bm25	20	6	2	2	0	4544
pylint-dev__pylint-7080	bm25	14	12	2	1	1	4726
pylint-dev__pylint-7277	bm25	19	5	2	2	0	4005
pylint-dev__pylint-8898	bm25	18	8	2	2	0	4313
pytest-dev__pytest-10051	bm25	20	20	6	2	4	3857
pytest-dev__pytest-10081	bm25	17	17	6	3	3	4662
pytest-dev__pytest-10356	bm25	14	14	8	5	3	4491
pytest-dev__pytest-5262	bm25	17	17	3	2	1	3543
pytest-dev__pytest-5631	bm25	19	19	8	5	3	4308
pytest-dev__pytest-5787	bm25	10	10	4	4	0	2871
pytest-dev__pytest-5809	bm25	20	20	8	4	4	4106
pytest-dev__pytest-5840	bm25	14	14	8	6	2	3634
pytest-dev__pytest-6197	bm25	16	16	8	6	2	4514
pytest-dev__pytest-6202	bm25	19	19	8	5	3	4552
pytest-dev__pytest-7205	bm25	20	20	8	4	4	4510
pytest-dev__pytest-7236	bm25	17	17	5	1	4	3755
pytest-dev__pytest-7324	bm25	16	16	8	6	2	3696
pytest-dev__pytest-7432	bm25	19	19	6	2	4	3617
pytest-dev__pytest-7490	bm25	18	18	8	5	3	4683
pytest-dev__pytest-7521	bm25	14	14	7	5	2	4563
pytest-dev__pytest-7571	bm25	18	18	6	3	3	3277
pytest-dev__pytest-7982	bm25	15	15	8	6	2	3157
pytest-dev__pytest-8399	bm25	10	10	3	3	0	2683
scikit-learn__scikit-learn-10297	bm25	20	20	4	2	2	4082
scikit-learn__scikit-learn-10844	bm25	20	20	8	3	5	4836
scikit-learn__scikit-learn-10908	bm25	20	20	5	3	2	3874
scikit-learn__scikit-learn-11310	bm25	20	20	6	3	3	4639
scikit-learn__scikit-learn-11578	bm25	20	20	2	1	1	4799
scikit-learn__scikit-learn-12585	bm25	20	20	8	6	2	4426
scikit-learn__scikit-learn-12682	bm25	15	15	8	5	3	4833
scikit-learn__scikit-learn-12973	bm25	20	20	8	5	3	4729
scikit-learn__scikit-learn-13124	bm25	20	20	4	2	2	4908
scikit-learn__scikit-learn-13135	bm25	20	20	4	2	2	4756
scikit-learn__scikit-learn-13142	bm25	12	12	6	4	2	4805
scikit-learn__scikit-learn-13328	bm25	20	20	2	1	1	4470
scikit-learn__scikit-learn-13439	bm25	19	19	8	4	4	4185
scikit-learn__scikit-learn-13496	bm25	16	16	8	5	3	4211
scikit-learn__scikit-learn-13779	bm25	17	17	8	4	4	3358
scikit-learn__scikit-learn-14053	bm25	18	18	6	3	3	4537
scikit-learn__scikit-learn-14087	bm25	20	20	4	1	3	4518
scikit-learn__scikit-learn-14141	bm25	17	17	7	5	2	2473
scikit-learn__scikit-learn-14496	bm25	20	20	6	4	2	4724
scikit-learn__scikit-learn-14629	bm25	19	19	5	3	2	4767
scikit-learn__scikit-learn-14710	bm25	20	20	4	1	3	4606
scikit-learn__scikit-learn-14894	bm25	20	20	6	4	2	4476
scikit-learn__scikit-learn-14983	bm25	18	18	6	4	2	4533
scikit-learn__scikit-learn-15100	bm25	20	20	8	3	5	4183
scikit-learn__scikit-learn-25102	bm25	15	15	8	5	3	4372
scikit-learn__scikit-learn-25232	bm25	20	20	8	4	4	4366
scikit-learn__scikit-learn-25747	bm25	19	19	6	3	3	4982
scikit-learn__scikit-learn-25931	bm25	19	19	6	4	2	4675
scikit-learn__scikit-learn-25973	bm25	20	20	7	4	3	4495
scikit-learn__scikit-learn-26194	bm25	20	20	7	4	3	4520
scikit-learn__scikit-learn-26323	bm25	19	19	8	5	3	4341
scikit-learn__scikit-learn-9288	bm25	13	13	5	3	2	4198
sphinx-doc__sphinx-10323	bm25	15	15	6	3	3	4929
sphinx-doc__sphinx-10435	bm25	18	12	2	2	0	4228
sphinx-doc__sphinx-10449	bm25	16	16	7	4	3	4399
sphinx-doc__sphinx-10466	bm25	18	18	8	4	4	4917
sphinx-doc__sphinx-10614	bm25	14	14	7	4	3	4030
sphinx-doc__sphinx-10673	bm25	18	18	8	5	3	4702
sphinx-doc__sphinx-11445	bm25	17	17	7	5	2	4000
sphinx-doc__sphinx-11510	bm25	15	9	2	2	0	4854
sphinx-doc__sphinx-7440	bm25	19	0	0	0	0	949
sphinx-doc__sphinx-7454	bm25	16	16	8	4	4	4435
sphinx-doc__sphinx-7462	bm25	19	19	6	6	0	4332
sphinx-doc__sphinx-7590	bm25	15	15	8	4	4	3666
sphinx-doc__sphinx-7748	bm25	17	17	6	3	3	3528
sphinx-doc__sphinx-7757	bm25	11	11	5	4	1	3816
sphinx-doc__sphinx-7889	bm25	15	15	8	4	4	4412
sphinx-doc__sphinx-7910	bm25	17	17	8	6	2	4448
sphinx-doc__sphinx-7985	bm25	16	16	6	4	2	4696
sphinx-doc__sphinx-8035	bm25	17	17	4	2	2	3490
sphinx-doc__sphinx-8056	bm25	18	18	8	5	3	4533
sphinx-doc__sphinx-8120	bm25	17	17	7	5	2	4175
sphinx-doc__sphinx-8265	bm25	18	18	7	5	2	4261
sphinx-doc__sphinx-8269	bm25	17	13	2	2	0	4845
sphinx-doc__sphinx-8459	bm25	19	19	8	6	2	4172
sphinx-doc__sphinx-8475	bm25	16	6	2	2	0	4001
sphinx-doc__sphinx-8548	bm25	13	13	7	5	2	3699
sphinx-doc__sphinx-8551	bm25	17	17	4	2	2	4587
sphinx-doc__sphinx-8593	bm25	18	18	6	3	3	4025
sphinx-doc__sphinx-8595	bm25	19	19	6	4	2	3872
sphinx-doc__sphinx-8621	bm25	15	15	7	5	2	4662
sphinx-doc__sphinx-8638	bm25	16	16	4	3	1	4956
sphinx-doc__sphinx-8721	bm25	20	20	4	2	2	4636
sphinx-doc__sphinx-9229	bm25	19	17	2	2	0	3905
sphinx-doc__sphinx-9230	bm25	15	15	8	5	3	4811
sphinx-doc__sphinx-9258	bm25	15	15	6	4	2	4760
sphinx-doc__sphinx-9281	bm25	16	16	6	3	3	4687
sphinx-doc__sphinx-9320	bm25	19	19	6	3	3	3846
sphinx-doc__sphinx-9367	bm25	19	19	8	6	2	3741
sphinx-doc__sphinx-9461	bm25	14	14	7	5	2	4271
sphinx-doc__sphinx-9591	bm25	15	15	8	4	4	4988
sphinx-doc__sphinx-9602	bm25	16	16	8	4	4	4982
sphinx-doc__sphinx-9658	bm25	13	13	7	6	1	4344
sphinx-doc__sphinx-9673	bm25	17	17	6	4	2	3715
sphinx-doc__sphinx-9698	bm25	20	20	6	4	2	4714
sphinx-doc__sphinx-9711	bm25	20	20	7	5	2	4831
sympy__sympy-11618	bm25	18	18	8	5	3	3718
sympy__sympy-12096	bm25	18	18	8	4	4	4289
sympy__sympy-12419	bm25	16	16	8	5	3	3747
sympy__sympy-12481	bm25	20	20	7	3	4	3574
sympy__sympy-12489	bm25	20	20	8	5	3	4536
sympy__sympy-13031	bm25	14	14	8	6	2	3805
sympy__sympy-13091	bm25	14	14	8	4	4	3803
sympy__sympy-13372	bm25	20	20	5	3	2	3696
sympy__sympy-13480	bm25	20	20	8	6	2	4755
sympy__sympy-13551	bm25	19	19	8	4	4	3676
sympy__sympy-13615	bm25	15	15	8	6	2	3586
sympy__sympy-13647	bm25	20	20	8	5	3	4256
sympy__sympy-13757	bm25	11	11	5	4	1	2707
sympy__sympy-13798	bm25	20	20	6	3	3	4939
sympy__sympy-13852	bm25	12	12	6	5	1	3619
sympy__sympy-13877	bm25	19	19	6	4	2	4662
sympy__sympy-13878	bm25	20	20	6	4	2	4055
sympy__sympy-13974	bm25	18	18	7	3	4	3883
sympy__sympy-14248	bm25	17	17	8	6	2	3876
sympy__sympy-14531	bm25	17	17	8	4	4	3073
sympy__sympy-14711	bm25	20	20	8	4	4	3465
sympy__sympy-14976	bm25	20	20	8	3	5	4566
sympy__sympy-15017	bm25	17	17	8	6	2	3530
sympy__sympy-15345	bm25	15	15	8	6	2	3630
sympy__sympy-15349	bm25	20	20	8	4	4	4165
sympy__sympy-15599	bm25	19	19	8	6	2	4721
sympy__sympy-15809	bm25	16	16	6	4	2	3127
sympy__sympy-15875	bm25	18	18	8	6	2	2906
sympy__sympy-15976	bm25	14	14	5	3	2	3826
sympy__sympy-16450	bm25	18	18	8	5	3	4449
sympy__sympy-16597	bm25	14	14	8	6	2	4156
sympy__sympy-16766	bm25	14	14	7	6	1	2857
sympy__sympy-16792	bm25	16	16	7	4	3	4506
sympy__sympy-16886	bm25	19	19	8	4	4	4778
sympy__sympy-17139	bm25	20	20	7	4	3	4530
sympy__sympy-17318	bm25	20	20	8	5	3	4590
sympy__sympy-17630	bm25	20	20	8	4	4	4361
sympy__sympy-17655	bm25	19	19	6	4	2	3829
sympy__sympy-18189	bm25	18	18	8	5	3	4650
sympy__sympy-18199	bm25	18	18	8	6	2	4459
sympy__sympy-18211	bm25	18	18	5	3	2	3559
sympy__sympy-18698	bm25	16	16	8	4	4	3715
sympy__sympy-18763	bm25	16	16	8	5	3	4081
sympy__sympy-19040	bm25	18	18	8	6	2	4554
sympy__sympy-19346	bm25	17	17	8	4	4	3810
sympy__sympy-19495	bm25	15	15	6	5	1	4146
sympy__sympy-19637	bm25	20	20	6	4	2	3528
sympy__sympy-19783	bm25	13	13	4	2	2	3402
sympy__sympy-19954	bm25	20	20	7	3	4	4522
sympy__sympy-20154	bm25	20	20	6	5	1	4108
sympy__sympy-20428	bm25	19	19	8	5	3	4792
sympy__sympy-20438	bm25	18	18	8	4	4	4570
sympy__sympy-20590	bm25	10	10	4	4	0	2898
sympy__sympy-20801	bm25	17	17	8	4	4	4170
sympy__sympy-20916	bm25	16	16	6	4	2	3283
sympy__sympy-21379	bm25	17	17	8	5	3	4496
sympy__sympy-21596	bm25	16	16	8	5	3	3666
sympy__sympy-21612	bm25	15	15	7	5	2	4073
sympy__sympy-21847	bm25	17	17	7	4	3	3666
sympy__sympy-21930	bm25	18	18	6	5	1	3924
sympy__sympy-22080	bm25	15	15	8	5	3	4195
sympy__sympy-22456	bm25	11	11	2	2	0	1919
sympy__sympy-22714	bm25	20	20	8	4	4	4841
sympy__sympy-22914	bm25	19	19	8	5	3	3943
sympy__sympy-23262	bm25	14	14	7	5	2	3004
sympy__sympy-23413	bm25	20	20	7	5	2	3752
sympy__sympy-23534	bm25	20	20	8	3	5	4450
sympy__sympy-23824	bm25	20	20	6	2	4	4562
sympy__sympy-23950	bm25	20	20	8	5	3	4147
sympy__sympy-24066	bm25	18	18	2	1	1	4921
sympy__sympy-24213	bm25	20	20	8	5	3	4247
sympy__sympy-24443	bm25	20	20	6	4	2	4152
sympy__sympy-24539	bm25	20	20	8	4	4	3792
sympy__sympy-24562	bm25	18	18	8	3	5	4055
sympy__sympy-24661	bm25	20	20	8	4	4	4322
astropy__astropy-12907	mural	17	17	6	4	2	3348
astropy__astropy-13033	mural	13	13	6	4	2	3802
astropy__astropy-13236	mural	14	14	7	4	3	4440
astropy__astropy-13398	mural	12	12	5	4	1	4229
astropy__astropy-13453	mural	17	9	2	2	0	4108
astropy__astropy-13579	mural	12	12	6	4	2	4185
astropy__astropy-13977	mural	20	20	8	4	4	4992
astropy__astropy-14096	mural	20	20	4	2	2	3195
astropy__astropy-14182	mural	17	17	8	5	3	3982
astropy__astropy-14309	mural	20	20	2	2	0	4811
astropy__astropy-14365	mural	15	15	8	3	5	4234
astropy__astropy-14369	mural	14	14	7	6	1	4936
astropy__astropy-14508	mural	20	20	4	2	2	3673
astropy__astropy-14539	mural	20	20	7	3	4	4902
astropy__astropy-14598	mural	17	17	7	3	4	4299
astropy__astropy-14995	mural	15	15	7	3	4	4282
astropy__astropy-7166	mural	17	17	8	6	2	3824
astropy__astropy-7336	mural	19	19	8	5	3	4388
astropy__astropy-7606	mural	20	20	4	2	2	3122
astropy__astropy-7671	mural	20	20	8	4	4	4042
astropy__astropy-8707	mural	20	20	6	4	2	3810
astropy__astropy-8872	mural	15	15	7	4	3	3733
django__django-10097	mural	18	18	8	5	3	4392
django__django-10554	mural	20	20	8	5	3	4336
django__django-10880	mural	18	18	8	5	3	3848
django__django-10914	mural	18	18	8	6	2	4254
django__django-10973	mural	19	19	8	4	4	3885
django__django-10999	mural	20	20	6	2	4	3712
django__django-11066	mural	20	20	6	4	2	4858
django__django-11087	mural	20	20	4	2	2	4584
django__django-11095	mural	18	18	4	2	2	2296
django__django-11099	mural	18	18	8	5	3	4055
django__django-11119	mural	20	20	7	1	6	4322
django__django-11133	mural	19	19	5	2	3	3377
django__django-11138	mural	19	19	8	5	3	3767
django__django-11141	mural	19	19	8	4	4	4075
django__django-11149	mural	18	18	6	2	4	3162
django__django-11163	mural	20	20	8	3	5	3198
django__django-11179	mural	19	19	8	5	3	4028
django__django-11206	mural	20	20	7	3	4	3584
django__django-11211	mural	19	19	6	4	2	3478
django__django-11239	mural	19	19	8	4	4	3556
django__django-11265	mural	20	20	8	4	4	4825
django__django-11276	mural	20	20	6	4	2	2962
django__django-11292	mural	20	20	8	5	3	4163
django__django-11299	mural	12	12	6	5	1	3576
django__django-11333	mural	20	20	6	4	2	3221
django__django-11400	mural	20	20	6	2	4	3732
django__django-11433	mural	18	18	8	5	3	4004
django__django-11451	mural	20	20	8	2	6	4209
django__django-11477	mural	17	17	8	6	2	3024
django__django-11490	mural	19	19	6	4	2	3586
django__django-11532	mural	19	19	6	2	4	3919
django__django-11551	mural	20	20	6	2	4	4186
django__django-11555	mural	16	16	6	4	2	3226
django__django-11603	mural	20	20	5	2	3	2594
django__django-11728	mural	15	15	8	5	3	3628
django__django-11734	mural	18	18	8	6	2	4200
django__django-11740	mural	17	17	8	6	2	4517
django__django-11749	mural	20	20	8	6	2	3662
django__django-11790	mural	16	16	6	3	3	3534
django__django-11815	mural	19	19	8	5	3	3729
django__django-11820	mural	17	17	8	5	3	4074
django__django-11848	mural	20	20	4	2	2	2768
django__django-11880	mural	20	20	7	4	3	4605
django__django-11885	mural	19	19	8	6	2	4202
django__django-11951	mural	20	20	6	3	3	3546
django__django-11964	mural	20	20	8	4	4	4754
django__django-11999	mural	19	19	8	5	3	3488
django__django-12039	mural	20	20	8	3	5	4060
django__django-12050	mural	19	19	8	3	5	4143
django__django-12125	mural	19	19	6	4	2	3575
django__django-12143	mural	20	20	8	5	3	4088
django__django-12155	mural	20	20	8	3	5	3504
django__django-12193	mural	20	20	8	5	3	4620
django__django-12209	mural	20	20	8	5	3	4187
django__django-12262	mural	19	19	7	3	4	3890
django__django-12273	mural	17	17	8	4	4	3613
django__django-12276	mural	20	20	5	2	3	3797
django__django-12304	mural	17	17	8	7	1	4617
django__django-12308	mural	16	16	8	7	1	3847
django__django-12325	mural	19	19	8	5	3	4864
django__django-12406	mural	20	20	6	5	1	3822
django__django-12419	mural	16	16	8	6	2	3281
django__django-12663	mural	19	19	8	6	2	4720
django__django-12708	mural	17	17	8	4	4	3585
django__django-12713	mural	19	19	8	6	2	4261
django__django-12741	mural	15	15	7	4	3	2878
django__django-12754	mural	18	18	8	5	3	3797
django__django-12774	mural	20	20	8	6	2	4846
django__django-12858	mural	17	17	8	6	2	4151
django__django-12965	mural	18	18	8	5	3	4444
django__django-13012	mural	19	19	6	4	2	3601
django__django-13023	mural	20	20	7	4	3	3715
django__django-13028	mural	20	20	8	6	2	4381
django__django-13033	mural	18	18	8	5	3	4750
django__django-13089	mural	20	20	8	5	3	3620
django__django-13109	mural	19	19	7	4	3	3638
django__django-13112	mural	20	20	7	4	3	4168
django__django-13121	mural	18	18	8	6	2	3327
django__django-13128	mural	17	17	4	2	2	2921
django__django-13158	mural	20	20	7	4	3	3328
django__django-13195	mural	20	20	4	2	2	2990
django__django-13212	mural	10	10	4	4	0	2134
django__django-13279	mural	17	17	7	5	2	2858
django__django-13297	mural	20	20	8	4	4	4028
django__django-13315	mural	18	18	7	4	3	3942
django__django-13343	mural	20	20	7	4	3	4338
django__django-13344	mural	16	16	8	5	3	4232
django__django-13346	mural	15	15	8	6	2	3791
django__django-13363	mural	16	16	8	6	2	4026
django__django-13401	mural	20	20	8	4	4	3875
django__django-13406	mural	17	17	7	4	3	3940
django__django-13410	mural	18	18	8	3	5	4126
django__django-13417	mural	18	18	6	3	3	3127
django__django-13449	mural	13	13	3	3	0	4801
django__django-13512	mural	18	18	8	4	4	3796
django__django-13513	mural	20	20	4	2	2	3752
django__django-13516	mural	18	18	8	4	4	4091
django__django-13551	mural	16	16	4	2	2	3014
django__django-13568	mural	20	20	6	3	3	4560
django__django-13569	mural	16	16	8	4	4	4257
django__django-13590	mural	20	20	8	4	4	3851
django__django-13658	mural	20	20	8	4	4	3837
django__django-13670	mural	20	20	7	3	4	3822
django__django-13741	mural	18	18	4	2	2	3164
django__django-13786	mural	17	17	3	2	1	3245
django__django-13794	mural	18	18	8	4	4	3317
django__django-13807	mural	20	20	8	6	2	3900
django__django-13809	mural	20	20	8	4	4	4438
django__django-13810	mural	18	18	8	3	5	4295
django__django-13820	mural	20	20	6	2	4	3890
django__django-13821	mural	16	16	4	2	2	2431
django__django-13837	mural	20	20	7	3	4	4014
django__django-13925	mural	18	18	8	5	3	4285
