instance_id	variant	candidate_entities	rendered_entities	source_entities	prefix_source_entities	tail_source_entities	prompt_tokens
django__django-13933	mural	20	20	6	4	2	4276
django__django-13964	mural	16	16	8	5	3	4059
django__django-14007	mural	18	18	8	6	2	4598
django__django-14011	mural	14	14	8	4	4	3866
django__django-14017	mural	19	19	8	3	5	4013
django__django-14034	mural	20	20	7	3	4	4071
django__django-14053	mural	20	20	6	4	2	4298
django__django-14089	mural	19	19	7	3	4	2995
django__django-14122	mural	17	17	6	6	0	3944
django__django-14140	mural	19	19	8	4	4	4577
django__django-14155	mural	20	20	7	5	2	3706
django__django-14170	mural	15	15	4	2	2	2796
django__django-14238	mural	20	20	6	4	2	4265
django__django-14311	mural	18	18	8	5	3	4004
django__django-14315	mural	20	20	8	4	4	3864
django__django-14349	mural	19	19	8	5	3	4403
django__django-14351	mural	17	17	7	5	2	4874
django__django-14373	mural	20	20	1	1	0	2564
django__django-14376	mural	20	20	8	4	4	4099
django__django-14404	mural	19	19	4	4	0	2712
django__django-14434	mural	16	16	6	4	2	3299
django__django-14493	mural	20	20	4	2	2	3418
django__django-14500	mural	16	16	8	5	3	3660
django__django-14534	mural	20	20	7	5	2	3803
django__django-14539	mural	17	17	8	5	3	3734
django__django-14559	mural	20	20	7	2	5	3919
django__django-14580	mural	18	18	6	4	2	4981
django__django-14608	mural	18	18	8	5	3	3753
django__django-14631	mural	19	19	7	3	4	3503
django__django-14672	mural	20	20	5	2	3	4745
django__django-14725	mural	19	19	6	4	2	3157
django__django-14752	mural	19	19	5	3	2	3670
django__django-14765	mural	18	18	8	5	3	3776
django__django-14771	mural	20	20	8	4	4	3905
django__django-14787	mural	20	20	8	3	5	3379
django__django-14792	mural	18	18	8	4	4	3622
django__django-14855	mural	18	18	8	6	2	4253
django__django-14915	mural	16	16	7	5	2	3786
django__django-14999	mural	19	19	8	2	6	3783
django__django-15022	mural	18	18	6	3	3	3187
django__django-15037	mural	19	19	6	4	2	3621
django__django-15098	mural	18	18	6	4	2	4754
django__django-15103	mural	17	17	7	4	3	2441
django__django-15104	mural	20	20	4	2	2	3880
django__django-15127	mural	14	14	8	4	4	2867
django__django-15128	mural	19	19	5	3	2	3699
django__django-15161	mural	10	10	4	4	0	2382
django__django-15252	mural	20	20	7	1	6	4006
django__django-15268	mural	19	19	8	4	4	4528
django__django-15277	mural	19	19	8	6	2	4756
django__django-15278	mural	18	18	7	6	1	4213
django__django-15280	mural	17	17	8	5	3	4631
django__django-15315	mural	19	19	8	5	3	3311
django__django-15368	mural	20	20	8	4	4	4121
django__django-15375	mural	18	18	6	4	2	3866
django__django-15380	mural	19	19	4	2	2	3694
django__django-15382	mural	17	17	7	4	3	3217
django__django-15467	mural	20	20	6	2	4	2819
django__django-15499	mural	19	19	5	3	2	3587
django__django-15503	mural	14	14	8	5	3	3450
django__django-15525	mural	19	19	2	1	1	4766
django__django-15554	mural	17	17	7	6	1	3489
django__django-15561	mural	16	16	8	4	4	4204
django__django-15563	mural	19	19	8	4	4	3950
django__django-15569	mural	20	20	6	2	4	3710
django__django-15572	mural	18	18	8	4	4	4561
django__django-15629	mural	17	17	6	4	2	4312
django__django-15695	mural	18	18	7	3	4	4217
django__django-15731	mural	19	19	8	5	3	3507
django__django-15732	mural	16	16	8	7	1	3497
django__django-15741	mural	19	19	6	3	3	3312
django__django-15814	mural	18	18	6	4	2	3919
django__django-15851	mural	19	19	8	4	4	4228
django__django-15863	mural	20	20	8	4	4	4505
django__django-15916	mural	18	18	7	4	3	4239
django__django-15930	mural	15	15	5	4	1	3500
django__django-15957	mural	15	15	6	4	2	3482
django__django-15973	mural	19	17	2	1	1	4885
django__django-15987	mural	17	17	8	5	3	2805
django__django-16032	mural	18	18	6	6	0	3716
django__django-16082	mural	16	16	4	2	2	3691
django__django-16100	mural	19	19	5	3	2	3040
django__django-16116	mural	20	20	8	4	4	4354
django__django-16136	mural	19	19	8	4	4	4455
django__django-16139	mural	20	20	8	4	4	4291
django__django-16145	mural	19	19	8	3	5	4133
django__django-16255	mural	20	20	4	2	2	3714
django__django-16256	mural	12	12	5	3	2	3462
django__django-16263	mural	19	19	6	3	3	2974
django__django-16315	mural	18	18	8	3	5	3983
django__django-16333	mural	19	19	8	4	4	4487
django__django-16429	mural	20	20	8	5	3	4239
django__django-16454	mural	18	18	8	6	2	4267
django__django-16485	mural	20	20	5	3	2	2985
django__django-16493	mural	19	19	8	5	3	4652
django__django-16502	mural	16	16	4	4	0	4732
django__django-16527	mural	20	20	5	3	2	3170
django__django-16560	mural	18	18	6	2	4	3715
django__django-16569	mural	20	20	7	4	3	3664
django__django-16595	mural	20	20	6	3	3	4245
django__django-16612	mural	20	20	4	2	2	2581
django__django-16631	mural	20	20	8	4	4	3842
django__django-16642	mural	14	14	8	6	2	3404
django__django-16661	mural	20	20	6	6	0	3671
django__django-16662	mural	15	15	8	4	4	3424
django__django-16667	mural	20	20	4	2	2	3822
django__django-16801	mural	19	19	8	2	6	3928
django__django-16819	mural	17	17	5	3	2	3355
django__django-16877	mural	16	16	8	6	2	2927
django__django-16899	mural	20	20	8	4	4	3268
django__django-16901	mural	14	14	8	5	3	3776
django__django-16938	mural	19	19	8	5	3	4968
django__django-16950	mural	18	18	8	5	3	3823
django__django-17029	mural	20	20	6	2	4	3475
django__django-17084	mural	15	15	8	6	2	3547
django__django-17087	mural	15	15	6	5	1	3574
django__django-7530	mural	17	17	8	4	4	3985
django__django-9296	mural	20	20	2	2	0	2812
matplotlib__matplotlib-13989	mural	20	20	6	4	2	4677
matplotlib__matplotlib-14623	mural	16	16	8	4	4	4506
matplotlib__matplotlib-20488	mural	20	20	6	4	2	4517
matplotlib__matplotlib-20676	mural	13	13	4	2	2	3029
matplotlib__matplotlib-20826	mural	16	16	7	6	1	3816
matplotlib__matplotlib-20859	mural	20	20	5	3	2	4164
matplotlib__matplotlib-21568	mural	13	13	7	5	2	3504
matplotlib__matplotlib-22719	mural	20	10	2	2	0	4786
matplotlib__matplotlib-22865	mural	16	16	8	4	4	3982
matplotlib__matplotlib-22871	mural	20	20	5	2	3	3563
matplotlib__matplotlib-23299	mural	20	20	8	4	4	4992
matplotlib__matplotlib-23314	mural	20	20	8	5	3	3530
matplotlib__matplotlib-23412	mural	18	18	8	4	4	4485
matplotlib__matplotlib-23476	mural	17	17	7	3	4	4235
matplotlib__matplotlib-24026	mural	20	0	0	0	0	1322
matplotlib__matplotlib-24149	mural	20	20	8	5	3	4401
matplotlib__matplotlib-24177	mural	16	16	8	6	2	4245
matplotlib__matplotlib-24570	mural	20	20	8	5	3	4359
matplotlib__matplotlib-24627	mural	15	15	8	5	3	3631
matplotlib__matplotlib-24637	mural	19	19	8	3	5	4623
matplotlib__matplotlib-24870	mural	19	11	2	2	0	4143
matplotlib__matplotlib-24970	mural	20	20	8	4	4	4014
matplotlib__matplotlib-25122	mural	20	20	4	2	2	3576
matplotlib__matplotlib-25287	mural	18	6	2	2	0	2793
matplotlib__matplotlib-25311	mural	11	11	5	5	0	4653
matplotlib__matplotlib-25332	mural	19	19	8	6	2	4137
matplotlib__matplotlib-25479	mural	19	19	6	4	2	4771
matplotlib__matplotlib-25775	mural	16	16	8	6	2	4063
matplotlib__matplotlib-25960	mural	17	17	6	4	2	3891
matplotlib__matplotlib-26113	mural	20	20	4	1	3	4986
matplotlib__matplotlib-26208	mural	18	18	7	5	2	4255
matplotlib__matplotlib-26291	mural	12	12	4	2	2	4090
matplotlib__matplotlib-26342	mural	20	20	8	4	4	3670
matplotlib__matplotlib-26466	mural	20	10	2	2	0	4704
mwaskom__seaborn-3069	mural	15	15	6	4	2	3617
mwaskom__seaborn-3187	mural	14	12	2	2	0	4967
pallets__flask-5014	mural	16	16	6	3	3	3450
psf__requests-1142	mural	19	19	7	5	2	3387
psf__requests-1724	mural	20	20	8	6	2	4841
psf__requests-1766	mural	14	14	8	5	3	3551
psf__requests-1921	mural	20	20	8	5	3	3492
psf__requests-2317	mural	19	19	8	5	3	4114
psf__requests-2931	mural	19	19	6	4	2	2954
psf__requests-5414	mural	20	20	8	2	6	4176
psf__requests-6028	mural	18	18	8	7	1	4130
pydata__xarray-2905	mural	18	18	8	4	4	4023
pydata__xarray-3095	mural	19	19	8	6	2	4494
pydata__xarray-3151	mural	19	19	6	2	4	4342
pydata__xarray-3305	mural	20	20	8	5	3	4599
pydata__xarray-3677	mural	20	20	8	6	2	4468
pydata__xarray-3993	mural	20	20	7	4	3	4192
pydata__xarray-4075	mural	16	16	7	2	5	4266
pydata__xarray-4094	mural	18	18	6	4	2	4241
pydata__xarray-4356	mural	16	16	8	5	3	3996
pydata__xarray-4629	mural	20	20	8	5	3	4656
pydata__xarray-4687	mural	18	18	6	5	1	4623
pydata__xarray-4695	mural	16	16	8	6	2	4618
pydata__xarray-4966	mural	19	19	6	5	1	4844
pydata__xarray-6461	mural	20	20	8	5	3	4595
pydata__xarray-6599	mural	15	15	6	4	2	3933
pydata__xarray-6721	mural	20	20	8	5	3	4638
pydata__xarray-6744	mural	18	18	6	3	3	3842
pydata__xarray-6938	mural	14	14	8	5	3	4718
pydata__xarray-6992	mural	17	17	5	2	3	3402
pydata__xarray-7229	mural	17	17	8	6	2	4949
pydata__xarray-7233	mural	17	17	8	4	4	4758
pydata__xarray-7393	mural	17	17	8	6	2	4998
pylint-dev__pylint-4551	mural	15	0	0	0	0	930
pylint-dev__pylint-4604	mural	16	0	0	0	0	898
pylint-dev__pylint-4661	mural	10	8	1	1	0	4878
pylint-dev__pylint-4970	mural	14	5	2	2	0	3074
pylint-dev__pylint-6386	mural	17	7	2	2	0	3174
pylint-dev__pylint-6528	mural	20	18	2	1	1	4993
pylint-dev__pylint-6903	mural	20	20	8	6	2	4480
pylint-dev__pylint-7080	mural	14	12	2	1	1	4726
pylint-dev__pylint-7277	mural	19	5	2	2	0	4005
pylint-dev__pylint-8898	mural	18	14	2	2	0	4867
pytest-dev__pytest-10051	mural	20	20	4	2	2	3460
pytest-dev__pytest-10081	mural	17	17	6	3	3	4693
pytest-dev__pytest-10356	mural	13	13	7	6	1	4175
pytest-dev__pytest-5262	mural	17	17	3	2	1	3543
pytest-dev__pytest-5631	mural	19	19	8	5	3	4301
pytest-dev__pytest-5787	mural	10	10	4	4	0	2871
pytest-dev__pytest-5809	mural	20	20	8	5	3	3908
pytest-dev__pytest-5840	mural	14	14	8	6	2	3634
pytest-dev__pytest-6197	mural	16	16	8	6	2	4514
pytest-dev__pytest-6202	mural	19	19	7	4	3	4303
pytest-dev__pytest-7205	mural	20	20	8	4	4	4575
pytest-dev__pytest-7236	mural	17	17	8	5	3	4320
pytest-dev__pytest-7324	mural	16	16	8	6	2	3723
pytest-dev__pytest-7432	mural	19	19	6	2	4	3346
pytest-dev__pytest-7490	mural	18	18	8	6	2	4474
pytest-dev__pytest-7521	mural	14	14	6	3	3	4049
pytest-dev__pytest-7571	mural	18	18	4	2	2	2931
pytest-dev__pytest-7982	mural	15	15	8	6	2	3157
pytest-dev__pytest-8399	mural	10	10	4	4	0	2757
scikit-learn__scikit-learn-10297	mural	20	20	4	2	2	4082
scikit-learn__scikit-learn-10844	mural	20	20	6	2	4	4566
scikit-learn__scikit-learn-10908	mural	20	20	5	3	2	3831
scikit-learn__scikit-learn-11310	mural	20	20	6	4	2	4566
scikit-learn__scikit-learn-11578	mural	20	18	2	2	0	4667
scikit-learn__scikit-learn-12585	mural	20	20	7	3	4	4200
scikit-learn__scikit-learn-12682	mural	15	15	8	5	3	4849
scikit-learn__scikit-learn-12973	mural	20	20	8	6	2	4984
scikit-learn__scikit-learn-13124	mural	20	20	4	2	2	4908
scikit-learn__scikit-learn-13135	mural	20	20	4	3	1	4639
scikit-learn__scikit-learn-13142	mural	12	12	6	4	2	4638
scikit-learn__scikit-learn-13328	mural	20	20	2	1	1	4684
scikit-learn__scikit-learn-13439	mural	19	19	4	2	2	3084
scikit-learn__scikit-learn-13496	mural	16	16	8	6	2	4420
scikit-learn__scikit-learn-13779	mural	17	17	7	3	4	3578
scikit-learn__scikit-learn-14053	mural	18	18	5	2	3	4371
scikit-learn__scikit-learn-14087	mural	20	20	4	2	2	4380
scikit-learn__scikit-learn-14141	mural	17	17	7	5	2	2473
scikit-learn__scikit-learn-14496	mural	20	20	6	2	4	4733
scikit-learn__scikit-learn-14629	mural	19	19	6	3	3	4924
scikit-learn__scikit-learn-14710	mural	20	20	4	2	2	4622
scikit-learn__scikit-learn-14894	mural	20	20	8	3	5	4791
scikit-learn__scikit-learn-14983	mural	18	18	7	3	4	4868
scikit-learn__scikit-learn-15100	mural	20	20	4	2	2	3567
scikit-learn__scikit-learn-25102	mural	15	15	8	6	2	4257
scikit-learn__scikit-learn-25232	mural	20	20	8	4	4	4346
scikit-learn__scikit-learn-25747	mural	19	19	6	3	3	4954
scikit-learn__scikit-learn-25931	mural	19	19	6	4	2	4823
scikit-learn__scikit-learn-25973	mural	20	20	7	4	3	4495
scikit-learn__scikit-learn-26194	mural	20	20	5	3	2	3949
scikit-learn__scikit-learn-26323	mural	19	19	8	4	4	4414
scikit-learn__scikit-learn-9288	mural	13	13	4	2	2	3690
sphinx-doc__sphinx-10323	mural	15	15	8	5	3	4220
sphinx-doc__sphinx-10435	mural	18	12	2	2	0	4228
sphinx-doc__sphinx-10449	mural	16	16	6	4	2	4149
sphinx-doc__sphinx-10466	mural	18	18	5	2	3	3622
sphinx-doc__sphinx-10614	mural	14	14	7	5	2	4118
sphinx-doc__sphinx-10673	mural	18	18	8	5	3	4702
sphinx-doc__sphinx-11445	mural	17	17	7	5	2	4000
sphinx-doc__sphinx-11510	mural	15	15	7	4	3	4563
sphinx-doc__sphinx-7440	mural	19	0	0	0	0	949
sphinx-doc__sphinx-7454	mural	16	16	6	4	2	3859
sphinx-doc__sphinx-7462	mural	19	19	8	5	3	4656
sphinx-doc__sphinx-7590	mural	15	15	8	4	4	3666
sphinx-doc__sphinx-7748	mural	17	17	6	3	3	3528
sphinx-doc__sphinx-7757	mural	11	11	5	4	1	3816
sphinx-doc__sphinx-7889	mural	15	15	8	6	2	4130
sphinx-doc__sphinx-7910	mural	17	17	8	6	2	4448
sphinx-doc__sphinx-7985	mural	16	16	6	4	2	4696
sphinx-doc__sphinx-8035	mural	17	17	4	2	2	3490
sphinx-doc__sphinx-8056	mural	18	18	8	4	4	3934
sphinx-doc__sphinx-8120	mural	17	17	8	7	1	3823
sphinx-doc__sphinx-8265	mural	18	18	6	5	1	3914
sphinx-doc__sphinx-8269	mural	17	17	8	5	3	4231
sphinx-doc__sphinx-8459	mural	19	19	8	6	2	3994
sphinx-doc__sphinx-8475	mural	16	6	2	2	0	4001
sphinx-doc__sphinx-8548	mural	13	13	7	5	2	3699
sphinx-doc__sphinx-8551	mural	17	17	4	2	2	4587
sphinx-doc__sphinx-8593	mural	18	18	5	3	2	3628
sphinx-doc__sphinx-8595	mural	19	19	6	4	2	3874
sphinx-doc__sphinx-8621	mural	15	15	7	5	2	4662
sphinx-doc__sphinx-8638	mural	16	16	4	3	1	4956
sphinx-doc__sphinx-8721	mural	20	20	6	2	4	4667
sphinx-doc__sphinx-9229	mural	19	19	6	4	2	4414
sphinx-doc__sphinx-9230	mural	15	15	7	4	3	4112
sphinx-doc__sphinx-9258	mural	15	15	6	4	2	4760
sphinx-doc__sphinx-9281	mural	16	16	6	3	3	4687
sphinx-doc__sphinx-9320	mural	19	19	6	3	3	3846
sphinx-doc__sphinx-9367	mural	19	19	8	6	2	3741
sphinx-doc__sphinx-9461	mural	14	14	7	4	3	4100
sphinx-doc__sphinx-9591	mural	15	15	8	5	3	4261
sphinx-doc__sphinx-9602	mural	16	16	8	4	4	4982
sphinx-doc__sphinx-9658	mural	13	13	6	4	2	3262
sphinx-doc__sphinx-9673	mural	17	17	6	4	2	3703
sphinx-doc__sphinx-9698	mural	20	20	6	4	2	4714
sphinx-doc__sphinx-9711	mural	20	20	7	5	2	4831
sympy__sympy-11618	mural	18	18	8	5	3	3718
sympy__sympy-12096	mural	18	18	8	5	3	4008
sympy__sympy-12419	mural	16	16	8	5	3	3973
sympy__sympy-12481	mural	20	20	7	3	4	3574
sympy__sympy-12489	mural	20	20	8	5	3	4536
sympy__sympy-13031	mural	14	14	7	4	3	3384
sympy__sympy-13091	mural	14	14	8	6	2	3464
sympy__sympy-13372	mural	20	20	4	2	2	3160
sympy__sympy-13480	mural	20	20	8	5	3	4362
sympy__sympy-13551	mural	19	19	8	6	2	3866
sympy__sympy-13615	mural	15	15	7	3	4	3256
sympy__sympy-13647	mural	20	20	8	4	4	3955
sympy__sympy-13757	mural	11	11	5	4	1	2707
sympy__sympy-13798	mural	20	20	6	3	3	4939
sympy__sympy-13852	mural	12	12	6	4	2	3682
sympy__sympy-13877	mural	19	19	6	3	3	4689
sympy__sympy-13878	mural	20	20	6	4	2	4008
sympy__sympy-13974	mural	18	18	6	2	4	3586
sympy__sympy-14248	mural	17	17	6	4	2	3139
sympy__sympy-14531	mural	17	17	5	3	2	2444
sympy__sympy-14711	mural	20	20	8	4	4	3296
sympy__sympy-14976	mural	20	20	8	5	3	3983
sympy__sympy-15017	mural	17	17	4	2	2	2505
sympy__sympy-15345	mural	15	15	6	4	2	3255
sympy__sympy-15349	mural	20	20	8	4	4	3809
sympy__sympy-15599	mural	19	19	8	5	3	4459
sympy__sympy-15809	mural	16	16	6	4	2	3127
sympy__sympy-15875	mural	18	18	8	4	4	3020
sympy__sympy-15976	mural	14	14	5	3	2	3815
sympy__sympy-16450	mural	18	18	8	5	3	4449
sympy__sympy-16597	mural	14	14	8	5	3	3518
sympy__sympy-16766	mural	14	14	8	6	2	2967
sympy__sympy-16792	mural	16	16	6	4	2	4251
sympy__sympy-16886	mural	19	19	6	2	4	3748
sympy__sympy-17139	mural	20	20	8	4	4	4622
sympy__sympy-17318	mural	20	20	8	6	2	4776
sympy__sympy-17630	mural	20	20	4	2	2	3466
sympy__sympy-17655	mural	19	19	5	3	2	3402
sympy__sympy-18189	mural	18	18	8	5	3	4650
sympy__sympy-18199	mural	18	18	8	4	4	4428
sympy__sympy-18211	mural	18	18	8	6	2	4250
sympy__sympy-18698	mural	16	16	5	3	2	2899
sympy__sympy-18763	mural	16	16	8	6	2	3375
sympy__sympy-19040	mural	18	18	8	5	3	4609
sympy__sympy-19346	mural	17	9	2	2	0	1609
sympy__sympy-19495	mural	15	15	8	5	3	4352
sympy__sympy-19637	mural	20	20	8	6	2	4333
sympy__sympy-19783	mural	13	13	3	2	1	2752
sympy__sympy-19954	mural	20	20	5	3	2	4105
sympy__sympy-20154	mural	20	20	6	2	4	3788
sympy__sympy-20428	mural	19	19	8	6	2	4474
sympy__sympy-20438	mural	18	18	8	4	4	4432
sympy__sympy-20590	mural	10	3	1	1	0	1597
sympy__sympy-20801	mural	17	17	8	4	4	4170
sympy__sympy-20916	mural	16	16	6	4	2	3283
sympy__sympy-21379	mural	17	17	8	4	4	4215
sympy__sympy-21596	mural	16	16	8	5	3	3611
sympy__sympy-21612	mural	15	15	6	4	2	3521
sympy__sympy-21847	mural	17	17	8	4	4	3874
sympy__sympy-21930	mural	18	18	8	4	4	3965
sympy__sympy-22080	mural	15	15	7	4	3	3939
sympy__sympy-22456	mural	11	11	3	2	1	2056
sympy__sympy-22714	mural	20	20	8	5	3	4849
sympy__sympy-22914	mural	19	19	7	2	5	3741
sympy__sympy-23262	mural	14	6	2	2	0	1535
sympy__sympy-23413	mural	20	20	8	4	4	4179
sympy__sympy-23534	mural	20	20	8	4	4	4093
sympy__sympy-23824	mural	20	20	6	2	4	4204
sympy__sympy-23950	mural	20	20	7	3	4	3889
sympy__sympy-24066	mural	18	18	8	4	4	4152
sympy__sympy-24213	mural	20	20	8	5	3	4120
sympy__sympy-24443	mural	20	20	4	2	2	3709
sympy__sympy-24539	mural	20	20	8	4	4	3568
sympy__sympy-24562	mural	18	18	8	3	5	4055
sympy__sympy-24661	mural	20	20	8	4	4	4296
