instance_id	source	token_budget	candidate_entities	selected_entities	rendered_context_tokens	budget_fill	mean_selected_source_tokens	truncated_entities	changed_lines_covered	changed_lines_total	complete_changed_lines
astropy__astropy-7671	MURAL_static	4000	50	18	3925	0.98125	263.27777777777777	8	1	2	0
astropy__astropy-8707	MURAL_static	4000	50	14	3842	0.9605	425.64285714285717	10	16	19	0
astropy__astropy-8872	MURAL_static	4000	50	23	3848	0.962	188.7826086956522	5	4	10	0
django__django-10097	MURAL_static	4000	50	25	3735	0.93375	64.28	1	0	2	0
django__django-10554	MURAL_static	4000	50	18	3986	0.9965	233.88888888888889	3	0	3	0
django__django-10880	MURAL_static	4000	50	16	3989	0.99725	444.6875	7	0	2	0
django__django-10914	MURAL_static	4000	50	32	3874	0.9685	70.46875	4	1	2	0
django__django-10973	MURAL_static	4000	50	22	3976	0.994	252.8181818181818	6	8	35	0
django__django-10999	MURAL_static	4000	50	18	3842	0.9605	114.11111111111111	0	4	4	1
django__django-11066	MURAL_static	4000	50	19	3396	0.849	143.1578947368421	4	2	2	1
django__django-11087	MURAL_static	4000	50	18	3982	0.9955	180.88888888888889	7	1	9	0
django__django-11095	MURAL_static	4000	50	21	3913	0.97825	185.33333333333334	4	2	3	0
django__django-11099	MURAL_static	4000	50	26	3721	0.93025	63.15384615384615	1	4	4	1
django__django-11119	MURAL_static	4000	50	23	3972	0.993	108.56521739130434	2	1	2	0
django__django-11133	MURAL_static	4000	50	33	3959	0.98975	73.3030303030303	3	2	2	1
django__django-11138	MURAL_static	4000	50	18	3902	0.9755	171.38888888888889	3	0	43	0
django__django-11141	MURAL_static	4000	50	19	3824	0.956	238.8421052631579	8	0	7	0
django__django-11149	MURAL_static	4000	50	19	3971	0.99275	345.42105263157896	5	31	31	1
django__django-11163	MURAL_static	4000	50	17	3752	0.938	298.88235294117646	9	2	2	1
django__django-11179	MURAL_static	4000	50	15	3906	0.9765	391.8666666666667	7	0	1	0
django__django-11206	MURAL_static	4000	50	17	3655	0.91375	166.11764705882354	2	0	1	0
django__django-11211	MURAL_static	4000	50	17	3932	0.983	407.47058823529414	7	0	1	0
django__django-11239	MURAL_static	4000	50	28	3954	0.9885	90.82142857142857	3	2	2	1
django__django-11265	MURAL_static	4000	50	18	3966	0.9915	307.3888888888889	5	0	5	0
django__django-11276	MURAL_static	4000	50	29	3976	0.994	105.37931034482759	2	8	26	0
django__django-11292	MURAL_static	4000	50	28	3915	0.97875	113.17857142857143	4	1	7	0
django__django-11299	MURAL_static	4000	50	34	3730	0.9325	39.76470588235294	1	0	2	0
django__django-11333	MURAL_static	4000	50	21	3893	0.97325	160.85714285714286	4	1	6	0
django__django-11400	MURAL_static	4000	50	25	3814	0.9535	95.76	1	6	14	0
django__django-11433	MURAL_static	4000	50	25	3971	0.99275	92.72	4	0	3	0
django__django-11451	MURAL_static	4000	50	25	3866	0.9665	107.92	2	1	1	1
django__django-11477	MURAL_static	4000	50	22	3931	0.98275	160.95454545454547	1	2	2	1
django__django-11490	MURAL_static	4000	50	20	3808	0.952	215.55	4	0	1	0
django__django-11532	MURAL_static	4000	50	22	3873	0.96825	136.27272727272728	5	6	21	0
django__django-11551	MURAL_static	4000	50	19	3966	0.9915	154.1578947368421	2	0	26	0
django__django-11555	MURAL_static	4000	50	32	3956	0.989	63.28125	1	0	1	0
django__django-11603	MURAL_static	4000	50	40	3941	0.98525	31.15	0	0	2	0
django__django-11728	MURAL_static	4000	50	18	3929	0.98225	293.8888888888889	5	9	14	0
django__django-11734	MURAL_static	4000	50	24	3908	0.977	196.125	6	0	8	0
django__django-11740	MURAL_static	4000	50	14	3826	0.9565	369.7142857142857	6	0	4	0
django__django-11749	MURAL_static	4000	50	20	3976	0.994	200.55	6	0	3	0
django__django-11790	MURAL_static	4000	50	29	3919	0.97975	69.37931034482759	1	2	2	1
django__django-11815	MURAL_static	4000	50	19	3980	0.995	106.84210526315789	1	0	4	0
django__django-11820	MURAL_static	4000	50	14	3988	0.997	559.5	8	0	3	0
django__django-11848	MURAL_static	4000	50	22	3845	0.96125	146.45454545454547	5	5	5	1
django__django-11880	MURAL_static	4000	50	24	4000	1.0	133.58333333333334	5	1	1	1
django__django-11885	MURAL_static	4000	50	20	3734	0.9335	146.3	3	2	75	0
django__django-11951	MURAL_static	4000	50	19	3910	0.9775	188.8421052631579	4	2	2	1
django__django-11964	MURAL_static	4000	50	18	3828	0.957	154.16666666666666	3	0	2	0
django__django-11999	MURAL_static	4000	50	30	3813	0.95325	58.1	0	0	3	0
django__django-12039	MURAL_static	4000	50	22	3768	0.942	102.0	1	0	7	0
django__django-12050	MURAL_static	4000	50	16	3716	0.929	226.3125	3	16	16	1
django__django-12125	MURAL_static	4000	50	21	3757	0.93925	180.95238095238096	4	0	2	0
django__django-12143	MURAL_static	4000	50	19	3837	0.95925	268.89473684210526	6	0	2	0
django__django-12155	MURAL_static	4000	50	19	3954	0.9885	179.89473684210526	3	15	21	0
django__django-12193	MURAL_static	4000	50	24	3993	0.99825	98.25	1	4	4	1
django__django-12209	MURAL_static	4000	50	19	3999	0.99975	182.68421052631578	5	0	1	0
django__django-12262	MURAL_static	4000	50	16	3768	0.942	200.75	3	2	2	1
django__django-12273	MURAL_static	4000	50	24	3863	0.96575	102.79166666666667	2	0	1	0
django__django-12276	MURAL_static	4000	50	27	3920	0.98	86.03703703703704	1	2	4	0
django__django-12304	MURAL_static	4000	50	35	3493	0.87325	30.714285714285715	0	0	1	0
django__django-12308	MURAL_static	4000	50	16	3862	0.9655	370.75	9	1	1	1
django__django-12325	MURAL_static	4000	50	16	3790	0.9475	315.6875	7	0	8	0
django__django-12406	MURAL_static	4000	50	32	3879	0.96975	58.09375	2	0	11	0
django__django-12419	MURAL_static	4000	50	34	3941	0.98525	32.26470588235294	0	1	2	0
django__django-12663	MURAL_static	4000	50	25	3950	0.9875	157.8	3	0	2	0
django__django-12708	MURAL_static	4000	50	20	3848	0.962	168.5	3	2	2	1
django__django-12713	MURAL_static	4000	50	27	3834	0.9585	83.0	1	12	12	1
django__django-12741	MURAL_static	4000	50	20	3984	0.996	128.7	1	4	6	0
django__django-12754	MURAL_static	4000	50	18	3655	0.91375	339.1666666666667	7	0	1	0
django__django-12774	MURAL_static	4000	50	16	3953	0.98825	260.6875	6	0	2	0
django__django-12858	MURAL_static	4000	50	17	3910	0.9775	302.05882352941177	9	0	2	0
django__django-12965	MURAL_static	4000	50	24	3929	0.98225	170.79166666666666	4	0	1	0
django__django-13012	MURAL_static	4000	50	29	3914	0.9785	83.86206896551724	2	1	1	1
django__django-13023	MURAL_static	4000	50	26	3994	0.9985	95.76923076923077	1	2	2	1
django__django-13028	MURAL_static	4000	50	19	3881	0.97025	284.57894736842104	7	2	2	1
django__django-13033	MURAL_static	4000	50	17	3930	0.9825	323.5882352941176	9	0	2	0
django__django-13089	MURAL_static	4000	50	20	3859	0.96475	141.45	2	3	4	0
django__django-13109	MURAL_static	4000	50	19	3797	0.94925	253.52631578947367	7	2	2	1
django__django-13112	MURAL_static	4000	50	6	3506	0.8765	384.3333333333333	4	0	2	0
django__django-13121	MURAL_static	4000	50	21	4000	1.0	140.33333333333334	2	20	52	0
django__django-13128	MURAL_static	4000	50	26	3874	0.9685	90.07692307692308	1	7	22	0
django__django-13158	MURAL_static	4000	50	23	3994	0.9985	124.43478260869566	2	0	2	0
django__django-13195	MURAL_static	4000	50	29	3793	0.94825	79.72413793103448	2	7	10	0
django__django-13212	MURAL_static	4000	50	30	3952	0.988	82.23333333333333	3	25	43	0
django__django-13279	MURAL_static	4000	50	29	3961	0.99025	86.62068965517241	1	1	2	0
django__django-13297	MURAL_static	4000	50	23	3885	0.97125	117.47826086956522	2	3	5	0
django__django-13315	MURAL_static	4000	50	18	3907	0.97675	165.0	2	3	4	0
django__django-13343	MURAL_static	4000	50	26	3831	0.95775	110.42307692307692	2	3	3	1
django__django-13344	MURAL_static	4000	50	23	3942	0.9855	153.47826086956522	3	3	30	0
django__django-13346	MURAL_static	4000	50	23	3942	0.9855	117.56521739130434	2	0	2	0
django__django-13363	MURAL_static	4000	50	24	3901	0.97525	109.20833333333333	3	4	4	1
django__django-13401	MURAL_static	4000	50	18	3937	0.98425	229.05555555555554	6	5	7	0
django__django-13406	MURAL_static	4000	50	22	3919	0.97975	141.5909090909091	4	1	1	1
django__django-13410	MURAL_static	4000	50	29	3810	0.9525	72.17241379310344	1	0	6	0
django__django-13417	MURAL_static	4000	50	20	3959	0.98975	157.85	3	2	2	1
django__django-13449	MURAL_static	4000	50	15	3971	0.99275	146.4	2	0	3	0
django__django-13512	MURAL_static	4000	50	21	3963	0.99075	135.23809523809524	2	2	5	0
django__django-13513	MURAL_static	4000	50	22	3997	0.99925	181.95454545454547	5	21	27	0
django__django-13516	MURAL_static	4000	50	15	3868	0.967	510.2	8	0	1	0
django__django-13551	MURAL_static	4000	50	29	3976	0.994	68.75862068965517	1	5	6	0
django__django-13568	MURAL_static	4000	50	22	3910	0.9775	134.77272727272728	3	0	2	0
django__django-13569	MURAL_static	4000	50	17	3950	0.9875	295.88235294117646	5	0	1	0
django__django-13590	MURAL_static	4000	50	19	3961	0.99025	316.94736842105266	7	3	3	1
django__django-13658	MURAL_static	4000	50	20	3739	0.93475	216.75	5	0	2	0
django__django-13670	MURAL_static	4000	50	34	3811	0.95275	49.205882352941174	0	2	3	0
django__django-13741	MURAL_static	4000	50	33	3962	0.9905	40.96969696969697	0	12	15	0
django__django-13786	MURAL_static	4000	50	31	3985	0.99625	119.25806451612904	3	1	3	0
django__django-13794	MURAL_static	4000	50	27	3995	0.99875	106.66666666666667	3	1	1	1
django__django-13807	MURAL_static	4000	50	22	3908	0.977	160.5909090909091	6	2	6	0
django__django-13809	MURAL_static	4000	50	28	3951	0.98775	104.64285714285714	4	3	4	0
django__django-13810	MURAL_static	4000	50	24	3990	0.9975	159.95833333333334	2	5	5	1
django__django-13820	MURAL_static	4000	50	17	3909	0.97725	296.52941176470586	7	6	6	1
django__django-13821	MURAL_static	4000	50	27	3944	0.986	79.62962962962963	1	2	3	0
django__django-13837	MURAL_static	4000	50	23	3924	0.981	143.0	4	2	7	0
django__django-13925	MURAL_static	4000	50	22	3855	0.96375	180.77272727272728	4	0	1	0
django__django-13933	MURAL_static	4000	50	26	3880	0.97	73.11538461538461	1	2	2	1
django__django-13964	MURAL_static	4000	50	18	3775	0.94375	268.72222222222223	6	0	2	0
django__django-14007	MURAL_static	4000	50	21	3980	0.995	188.52380952380952	7	0	9	0
django__django-14011	MURAL_static	4000	50	27	3978	0.9945	98.29629629629629	1	0	3	0
django__django-14017	MURAL_static	4000	50	27	3843	0.96075	101.29629629629629	2	0	2	0
django__django-14034	MURAL_static	4000	50	23	3951	0.98775	95.47826086956522	0	0	4	0
django__django-14053	MURAL_static	4000	50	25	3871	0.96775	120.24	4	8	8	1
django__django-14089	MURAL_static	4000	50	20	3911	0.97775	198.1	5	0	1	0
django__django-14122	MURAL_static	4000	50	15	3971	0.99275	363.6666666666667	9	1	6	0
django__django-14140	MURAL_static	4000	50	28	3724	0.931	105.60714285714286	1	0	9	0
django__django-14155	MURAL_static	4000	50	29	3882	0.9705	62.51724137931034	0	4	4	1
django__django-14170	MURAL_static	4000	50	21	3953	0.98825	289.3809523809524	5	5	17	0
django__django-14238	MURAL_static	4000	50	23	3971	0.99275	134.2173913043478	5	1	2	0
django__django-14311	MURAL_static	4000	50	25	3814	0.9535	128.48	5	0	3	0
django__django-14315	MURAL_static	4000	50	26	3803	0.95075	100.53846153846153	4	4	5	0
django__django-14349	MURAL_static	4000	50	26	3937	0.98425	91.53846153846153	1	0	2	0
django__django-14351	MURAL_static	4000	50	18	3861	0.96525	354.22222222222223	6	0	1	0
django__django-14373	MURAL_static	4000	50	36	3973	0.99325	51.5	0	2	3	0
django__django-14376	MURAL_static	4000	50	24	3872	0.968	124.79166666666667	4	0	9	0
django__django-14404	MURAL_static	4000	50	31	3952	0.988	89.09677419354838	5	5	5	1
django__django-14434	MURAL_static	4000	50	31	3889	0.97225	62.83870967741935	2	4	8	0
django__django-14493	MURAL_static	4000	50	27	3802	0.9505	121.22222222222223	4	0	1	0
django__django-14500	MURAL_static	4000	50	19	3868	0.967	227.1578947368421	5	5	5	1
django__django-14534	MURAL_static	4000	50	29	3900	0.975	76.82758620689656	2	1	2	0
django__django-14539	MURAL_static	4000	50	24	3961	0.99025	157.95833333333334	4	0	3	0
django__django-14559	MURAL_static	4000	50	17	3773	0.94325	209.7058823529412	4	4	5	0
django__django-14580	MURAL_static	4000	50	11	3971	0.99275	177.63636363636363	2	0	2	0
django__django-14608	MURAL_static	4000	50	20	3890	0.9725	221.65	7	3	4	0
django__django-14631	MURAL_static	4000	50	22	3949	0.98725	136.54545454545453	3	32	43	0
django__django-14672	MURAL_static	4000	50	23	3880	0.97	325.5652173913044	5	2	2	1
django__django-14725	MURAL_static	4000	50	33	3913	0.97825	59.18181818181818	1	0	8	0
django__django-14752	MURAL_static	4000	50	23	3864	0.966	195.8695652173913	4	5	5	1
django__django-14765	MURAL_static	4000	50	19	3748	0.937	186.3684210526316	5	5	5	1
django__django-14771	MURAL_static	4000	50	28	3923	0.98075	81.96428571428571	2	0	1	0
django__django-14787	MURAL_static	4000	50	33	3975	0.99375	88.15151515151516	6	0	2	0
django__django-14792	MURAL_static	4000	50	29	3983	0.99575	79.82758620689656	2	0	3	0
django__django-14855	MURAL_static	4000	50	22	3829	0.95725	144.5909090909091	4	2	2	1
django__django-14915	MURAL_static	4000	50	25	3767	0.94175	81.48	1	1	1	1
django__django-14999	MURAL_static	4000	50	27	3890	0.9725	122.18518518518519	2	7	7	1
django__django-15022	MURAL_static	4000	50	14	3843	0.96075	435.92857142857144	6	0	3	0
django__django-15037	MURAL_static	4000	50	32	3925	0.98125	62.40625	1	0	5	0
django__django-15098	MURAL_static	4000	50	16	3988	0.997	174.5625	2	0	2	0
django__django-15103	MURAL_static	4000	50	23	3804	0.951	186.47826086956522	6	10	11	0
django__django-15104	MURAL_static	4000	50	15	3903	0.97575	400.6	8	2	2	1
django__django-15127	MURAL_static	4000	50	28	3962	0.9905	93.46428571428571	2	0	3	0
django__django-15128	MURAL_static	4000	50	15	3846	0.9615	371.0	7	10	16	0
django__django-15161	MURAL_static	4000	50	22	3955	0.98875	163.54545454545453	4	0	6	0
django__django-15252	MURAL_static	4000	50	25	3848	0.962	133.04	3	3	3	1
django__django-15268	MURAL_static	4000	50	28	3902	0.9755	74.39285714285714	1	0	4	0
django__django-15277	MURAL_static	4000	50	23	3711	0.92775	88.26086956521739	0	0	2	0
django__django-15278	MURAL_static	4000	50	25	3975	0.99375	70.84	2	5	5	1
django__django-15280	MURAL_static	4000	50	20	3865	0.96625	185.75	6	0	3	0
django__django-15315	MURAL_static	4000	50	29	3921	0.98025	91.82758620689656	3	5	6	0
django__django-15368	MURAL_static	4000	50	18	3962	0.9905	205.77777777777777	3	2	4	0
django__django-15375	MURAL_static	4000	50	19	3969	0.99225	204.89473684210526	6	0	2	0
django__django-15380	MURAL_static	4000	50	16	3817	0.95425	344.75	8	2	2	1
django__django-15382	MURAL_static	4000	50	26	3908	0.977	141.03846153846155	2	8	8	1
django__django-15467	MURAL_static	4000	50	25	3987	0.99675	104.6	2	0	2	0
django__django-15499	MURAL_static	4000	50	30	3970	0.9925	82.46666666666667	1	0	1	0
django__django-15503	MURAL_static	4000	50	25	3891	0.97275	95.12	2	12	16	0
django__django-15525	MURAL_static	4000	50	15	3725	0.93125	255.2	4	0	2	0
django__django-15554	MURAL_static	4000	50	21	3777	0.94425	144.14285714285714	3	1	19	0
django__django-15561	MURAL_static	4000	50	20	3906	0.9765	370.2	6	0	18	0
django__django-15563	MURAL_static	4000	50	16	3864	0.966	270.5	6	0	8	0
django__django-15569	MURAL_static	4000	50	27	3883	0.97075	115.62962962962963	3	0	1	0
django__django-15572	MURAL_static	4000	50	23	3823	0.95575	148.04347826086956	3	4	4	1
django__django-15629	MURAL_static	4000	50	25	3717	0.92925	91.24	2	0	14	0
django__django-15695	MURAL_static	4000	50	24	3996	0.999	109.41666666666667	2	1	1	1
django__django-15731	MURAL_static	4000	50	25	3796	0.949	137.44	5	3	4	0
django__django-15732	MURAL_static	4000	50	19	3953	0.98825	173.0	5	2	9	0
django__django-15741	MURAL_static	4000	50	23	3931	0.98275	111.95652173913044	2	0	1	0
django__django-15814	MURAL_static	4000	50	19	3975	0.99375	269.6842105263158	7	0	1	0
django__django-15851	MURAL_static	4000	50	19	3844	0.961	237.1578947368421	5	2	2	1
django__django-15863	MURAL_static	4000	50	25	3816	0.954	116.64	4	0	2	0
django__django-15916	MURAL_static	4000	50	15	3977	0.99425	337.2	8	10	13	0
django__django-15930	MURAL_static	4000	50	22	3985	0.99625	157.22727272727272	4	0	1	0
django__django-15957	MURAL_static	4000	50	19	3746	0.9365	201.1578947368421	2	0	11	0
django__django-15973	MURAL_static	4000	50	8	3684	0.921	309.0	4	0	2	0
django__django-15987	MURAL_static	4000	50	26	3998	0.9995	113.0	4	2	2	1
django__django-16032	MURAL_static	4000	50	17	3804	0.951	232.47058823529412	5	1	11	0
django__django-16082	MURAL_static	4000	50	20	3947	0.98675	119.9	2	0	1	0
django__django-16100	MURAL_static	4000	50	27	3898	0.9745	155.2962962962963	4	0	10	0
django__django-16116	MURAL_static	4000	50	15	3950	0.9875	370.8	7	3	5	0
django__django-16136	MURAL_static	4000	50	24	3931	0.98275	139.25	4	1	2	0
django__django-16139	MURAL_static	4000	50	26	3970	0.9925	76.26923076923077	2	0	2	0
django__django-16145	MURAL_static	4000	50	23	3898	0.9745	114.17391304347827	2	1	3	0
django__django-16255	MURAL_static	4000	50	31	3889	0.97225	73.06451612903226	2	2	2	1
django__django-16256	MURAL_static	4000	50	19	3880	0.97	483.7368421052632	5	7	11	0
django__django-16263	MURAL_static	4000	50	20	3807	0.95175	214.5	5	0	44	0
django__django-16315	MURAL_static	4000	50	15	3955	0.98875	300.46666666666664	7	3	10	0
django__django-16333	MURAL_static	4000	50	17	3842	0.9605	255.58823529411765	7	1	1	1
django__django-16429	MURAL_static	4000	50	20	3929	0.98225	146.9	3	0	1	0
django__django-16454	MURAL_static	4000	50	13	3803	0.95075	553.4615384615385	7	0	2	0
django__django-16485	MURAL_static	4000	50	31	3971	0.99275	84.29032258064517	1	0	2	0
django__django-16493	MURAL_static	4000	50	23	3754	0.9385	136.2608695652174	4	3	3	1
django__django-16502	MURAL_static	4000	50	18	3952	0.988	196.61111111111111	4	0	5	0
django__django-16527	MURAL_static	4000	50	26	3937	0.98425	110.15384615384616	2	0	2	0
django__django-16560	MURAL_static	4000	50	25	3753	0.93825	127.44	4	11	40	0
django__django-16569	MURAL_static	4000	50	22	3990	0.9975	153.0909090909091	6	2	2	1
django__django-16595	MURAL_static	4000	50	26	3947	0.98675	108.6923076923077	2	4	4	1
django__django-16612	MURAL_static	4000	50	24	3807	0.95175	144.33333333333334	6	2	2	1
django__django-16631	MURAL_static	4000	50	38	3943	0.98575	36.973684210526315	0	0	10	0
django__django-16642	MURAL_static	4000	50	21	3950	0.9875	183.47619047619048	6	0	2	0
django__django-16661	MURAL_static	4000	50	22	3860	0.965	130.13636363636363	3	5	5	1
django__django-16662	MURAL_static	4000	50	18	3976	0.994	205.77777777777777	4	0	2	0
django__django-16667	MURAL_static	4000	50	35	3953	0.98825	54.542857142857144	2	1	1	1
django__django-16801	MURAL_static	4000	50	24	3952	0.988	165.54166666666666	5	3	7	0
django__django-16819	MURAL_static	4000	50	29	3857	0.96425	89.13793103448276	1	0	1	0
django__django-16877	MURAL_static	4000	50	29	3974	0.9935	99.72413793103448	3	0	1	0
django__django-16899	MURAL_static	4000	50	17	3811	0.95275	181.0	3	4	4	1
django__django-16901	MURAL_static	4000	50	18	3715	0.92875	294.5	5	0	4	0
django__django-16938	MURAL_static	4000	50	14	3930	0.9825	669.1428571428571	6	0	4	0
django__django-16950	MURAL_static	4000	50	19	3865	0.96625	165.47368421052633	3	0	2	0
django__django-17029	MURAL_static	4000	50	20	3833	0.95825	152.75	3	1	1	1
django__django-17084	MURAL_static	4000	50	27	3885	0.97125	137.62962962962962	3	0	3	0
django__django-17087	MURAL_static	4000	50	25	3931	0.98275	75.04	1	0	2	0
django__django-7530	MURAL_static	4000	50	20	4000	1.0	250.05	6	0	2	0
django__django-9296	MURAL_static	4000	50	30	3987	0.99675	78.2	1	1	1	1
matplotlib__matplotlib-13989	MURAL_static	4000	50	11	3759	0.93975	1558.2727272727273	7	0	2	0
matplotlib__matplotlib-14623	MURAL_static	4000	50	16	3898	0.9745	711.0	8	0	13	0
matplotlib__matplotlib-20488	MURAL_static	4000	50	21	3951	0.98775	208.33333333333334	6	0	4	0
matplotlib__matplotlib-20676	MURAL_static	4000	50	22	3892	0.973	193.8181818181818	5	2	2	1
matplotlib__matplotlib-20826	MURAL_static	4000	50	19	3949	0.98725	212.21052631578948	7	0	3	0
matplotlib__matplotlib-20859	MURAL_static	4000	50	18	3747	0.93675	344.05555555555554	7	0	6	0
matplotlib__matplotlib-21568	MURAL_static	4000	50	22	3722	0.9305	192.63636363636363	4	0	3	0
matplotlib__matplotlib-22719	MURAL_static	4000	50	13	2510	0.6275	194.53846153846155	2	0	4	0
matplotlib__matplotlib-22865	MURAL_static	4000	50	13	3887	0.97175	426.46153846153845	7	2	3	0
